,id,time,text,city_name,coordinates,place
27557,1419154519535931399,2021-07-25 04:36:18+00:00,I love watching the Olympics!! Me and my sister @Tberriez used to watch it faithfully!,"Stockton, CA","[[[-121.4168716, 37.883347], [-121.183979, 37.883347], [-121.183979, 38.078305], [-121.4168716, 38.078305]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d98e7ce217ade2c5', url='https://api.twitter.com/1.1/geo/id/d98e7ce217ade2c5.json', place_type='city', name='Stockton', full_name='Stockton, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.4168716, 37.883347], [-121.183979, 37.883347], [-121.183979, 38.078305], [-121.4168716, 38.078305]]]), attributes={})"
32101,1419154746217095171,2021-07-25 04:37:12+00:00,"Massive news as @b_dechambeau tests positive for COVID and has to withdraw from @Olympics, Patrick Reed takes his s… https://t.co/dIXHGK5Vm1","Stamford, CT","[[[-73.606436, 41.016898], [-73.501758, 41.016898], [-73.501758, 41.179771], [-73.606436, 41.179771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='468bfe7c705fbc37', url='https://api.twitter.com/1.1/geo/id/468bfe7c705fbc37.json', place_type='city', name='Stamford', full_name='Stamford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.606436, 41.016898], [-73.501758, 41.016898], [-73.501758, 41.179771], [-73.606436, 41.179771]]]), attributes={})"
17544,1419154759521558529,2021-07-25 04:37:15+00:00,"OK since y’all are discovering skateboarding in the #Olympics i’m throwing back one from six years ago, I literally… https://t.co/uOw85B0aFF","Shady Hills, FL","[[[-82.608838, 28.360973], [-82.517548, 28.360973], [-82.517548, 28.4339116], [-82.608838, 28.4339116]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0159c4115ad819dd', url='https://api.twitter.com/1.1/geo/id/0159c4115ad819dd.json', place_type='city', name='Shady Hills', full_name='Shady Hills, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.608838, 28.360973], [-82.517548, 28.360973], [-82.517548, 28.4339116], [-82.608838, 28.4339116]]]), attributes={})"
32435,1419154998072647684,2021-07-25 04:38:12+00:00,i truly was giving y’all 2021 olympics,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
17429,1419155102812803072,2021-07-25 04:38:37+00:00,"Estará @usabasketball listo para @rudygobert27 y las @olympics ? en Fort Worth, Texas https://t.co/77kWyqu7H8","Fort Worth, TX","[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='42e46bc3663a4b5f', url='https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json', place_type='city', name='Fort Worth', full_name='Fort Worth, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]), attributes={})"
17552,1419155282555453441,2021-07-25 04:39:20+00:00,@BlackDebutante Girl STRESSED!!! #Tokyo2020,"Detroit, MI","[[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b463d3bd6064861b', url='https://api.twitter.com/1.1/geo/id/b463d3bd6064861b.json', place_type='city', name='Detroit', full_name='Detroit, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.288056, 42.255085], [-82.91052, 42.255085], [-82.91052, 42.450488], [-83.288056, 42.450488]]]), attributes={})"
17238,1419155290663043072,2021-07-25 04:39:22+00:00,"Aaaaaaaaaa! #skateboarding 
#BRA #silver  #Tokyo2020 https://t.co/mQJF7kf6pl","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
17410,1419155299244679174,2021-07-25 04:39:24+00:00,"@ScubaSteve_09 good luck tomorrow boss man, give em hell!!! BOOM BABY

#EaglesUnited #Tokyo2020 #Rugby https://t.co/Thyw7PsIlN","Illinois, USA","[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f54a2170ff4b15f7', url='https://api.twitter.com/1.1/geo/id/f54a2170ff4b15f7.json', place_type='admin', name='Illinois', full_name='Illinois, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]]), attributes={})"
17232,1419156080526086146,2021-07-25 04:42:30+00:00,Love the Olympics. #TeamUSA,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
32459,1419156117674856449,2021-07-25 04:42:39+00:00,Can we get a playlist of what the skaters are listening to? #Tokyo2020 #TokyoOlympics,"Washington, USA","[[[-124.848975, 45.543542], [-116.915989, 45.543542], [-116.915989, 49.0025023], [-124.848975, 49.0025023]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='bc3a38d3d5999b4b', url='https://api.twitter.com/1.1/geo/id/bc3a38d3d5999b4b.json', place_type='admin', name='Washington', full_name='Washington, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-124.848975, 45.543542], [-116.915989, 45.543542], [-116.915989, 49.0025023], [-124.848975, 49.0025023]]]), attributes={})"
32378,1419156243243954178,2021-07-25 04:43:09+00:00,Just replace one bitch with another. https://t.co/lgnIvz7ePS,"Seattle, WA","[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='300bcc6e23a88361', url='https://api.twitter.com/1.1/geo/id/300bcc6e23a88361.json', place_type='city', name='Seattle', full_name='Seattle, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.436232, 47.4953154], [-122.2249728, 47.4953154], [-122.2249728, 47.734319], [-122.436232, 47.734319]]]), attributes={})"
32134,1419156443710771208,2021-07-25 04:43:57+00:00,"Awesome to see #skateboarding at the #Olympics 
Even better with a🥈silver medal for 🇧🇷 https://t.co/DGDFf8shQB","Fort Worth, TX","[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='42e46bc3663a4b5f', url='https://api.twitter.com/1.1/geo/id/42e46bc3663a4b5f.json', place_type='city', name='Fort Worth', full_name='Fort Worth, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.538285, 32.569477], [-97.033542, 32.569477], [-97.033542, 32.990456], [-97.538285, 32.990456]]]), attributes={})"
17771,1419156498903707650,2021-07-25 04:44:10+00:00,Jimmy called it since skateboarding was added to Olympics https://t.co/WbScnMFxzX,"Brownsville, TX","[[[-97.5800852, 25.8587233], [-97.374767, 25.8587233], [-97.374767, 26.085488], [-97.5800852, 26.085488]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d48f32df6ecc8aaa', url='https://api.twitter.com/1.1/geo/id/d48f32df6ecc8aaa.json', place_type='city', name='Brownsville', full_name='Brownsville, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.5800852, 25.8587233], [-97.374767, 25.8587233], [-97.374767, 26.085488], [-97.5800852, 26.085488]]]), attributes={})"
46669,1419156562594172929,2021-07-25 04:44:25+00:00,A Fencer Made It To The Olympics In Spite Of Multiple Accusations Of Sexual Assault. His Teammates Say The System I… https://t.co/EPfB5WgHLL,"Brushy Creek, TX","[[[-97.769017, 30.478998], [-97.7038629, 30.478998], [-97.7038629, 30.539164], [-97.769017, 30.539164]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e16e19bddd5f24b1', url='https://api.twitter.com/1.1/geo/id/e16e19bddd5f24b1.json', place_type='city', name='Brushy Creek', full_name='Brushy Creek, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.769017, 30.478998], [-97.7038629, 30.478998], [-97.7038629, 30.539164], [-97.769017, 30.539164]]]), attributes={})"
51753,1419156567400669184,2021-07-25 04:44:26+00:00,Crying watching the olympics is definitely one of the worst parts of now being an old person.,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
17459,1419156738964484102,2021-07-25 04:45:07+00:00,"@ToddLewisGC @Olympics But. Why is this a thing? Also, imagine if it rains!","Las Vegas, NV","[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c2b5e46ab891f07', url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', place_type='city', name='Las Vegas', full_name='Las Vegas, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]), attributes={})"
32473,1419156822980657152,2021-07-25 04:45:27+00:00,Watching the Olympics and they’re talking to Tony Hawk and playing Superman by Goldfinger lol,"Ogden, UT","[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4980bc1544652d22', url='https://api.twitter.com/1.1/geo/id/4980bc1544652d22.json', place_type='city', name='Ogden', full_name='Ogden, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]), attributes={})"
32399,1419156944888090634,2021-07-25 04:45:56+00:00,WITH INSOMNIA I ❤️ when the Olympics is over night because I just stay up and watch and then end up sleeping all da… https://t.co/nKMKuYYwl7,"Lakewood, WA","[[[-122.579274, 47.115869], [-122.434284, 47.115869], [-122.434284, 47.1983371], [-122.579274, 47.1983371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='fedb5ad42e4b046a', url='https://api.twitter.com/1.1/geo/id/fedb5ad42e4b046a.json', place_type='city', name='Lakewood', full_name='Lakewood, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.579274, 47.115869], [-122.434284, 47.115869], [-122.434284, 47.1983371], [-122.579274, 47.1983371]]]), attributes={})"
51763,1419156948445024259,2021-07-25 04:45:57+00:00,ngl I’m kind of salty seeing everyone on main falling in love with skateboarding at the Olympics and I’m like I’ve… https://t.co/zxx5G86tCm,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
32474,1419157384736305155,2021-07-25 04:47:41+00:00,"This is called karma, Nijah. About time you met her. https://t.co/PBY8DErfh1","Hood River, OR","[[[-121.557201, 45.6929528], [-121.491657, 45.6929528], [-121.491657, 45.717307], [-121.557201, 45.717307]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ba6d1507b88d9604', url='https://api.twitter.com/1.1/geo/id/ba6d1507b88d9604.json', place_type='city', name='Hood River', full_name='Hood River, OR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.557201, 45.6929528], [-121.491657, 45.6929528], [-121.491657, 45.717307], [-121.557201, 45.717307]]]), attributes={})"
9739,1419157639754391554,2021-07-25 04:48:42+00:00,Unos de los nuestros / one of ours up next #boxing #Boxeo 🇩🇴 #Tokyo2020 #Olympics https://t.co/fJlbdi24uG,Telemundo Center,"[[[-80.394001, 25.796047], [-80.394001, 25.796047], [-80.394001, 25.796047], [-80.394001, 25.796047]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0d27f2007a550000', url='https://api.twitter.com/1.1/geo/id/0d27f2007a550000.json', place_type='poi', name='Telemundo Center', full_name='Telemundo Center', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.394001, 25.796047], [-80.394001, 25.796047], [-80.394001, 25.796047], [-80.394001, 25.796047]]]), attributes={})"
13685,1419157707546927108,2021-07-25 04:48:58+00:00,Also I’m saying ‘green screen’ way too much watching these apparent ‘NBC’ Olympics,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
45998,1419157807824257033,2021-07-25 04:49:22+00:00,The craptastic commentators at the #Olympics #OpeningCeremony reminded me of when @nancyodell w/ her *triple checks… https://t.co/sCsdIeggqh,"Boston, MA","[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='67b98f17fdcf20be', url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', place_type='city', name='Boston', full_name='Boston, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]), attributes={})"
17472,1419158118525669378,2021-07-25 04:50:36+00:00,That was fun. https://t.co/S6Z22Uq5I2,"San Diego, CA","[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a592bd6ceb1319f7', url='https://api.twitter.com/1.1/geo/id/a592bd6ceb1319f7.json', place_type='city', name='San Diego', full_name='San Diego, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.282538, 32.53962], [-116.9274403, 32.53962], [-116.9274403, 33.0804044], [-117.282538, 33.0804044]]]), attributes={})"
17582,1419158524957917196,2021-07-25 04:52:13+00:00,#Olympics on the laptop. We are camped on the side of the road. #Alaska https://t.co/J9xKxonxeh,"Alaska, USA","[[[-179.231086, 51.175093], [179.859685, 51.175093], [179.859685, 71.434357], [-179.231086, 71.434357]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='07179f4fe0500a32', url='https://api.twitter.com/1.1/geo/id/07179f4fe0500a32.json', place_type='admin', name='Alaska', full_name='Alaska, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-179.231086, 51.175093], [179.859685, 51.175093], [179.859685, 71.434357], [-179.231086, 71.434357]]]), attributes={})"
51892,1419158559724642309,2021-07-25 04:52:21+00:00,y’all put 3x3 basketball over usa men’s national team on NBC wtf 🤦🏾‍♂️ https://t.co/8tUIPx9kKH,"Ypsilanti, MI","[[[-83.661476, 42.165629], [-83.542129, 42.165629], [-83.542129, 42.3257971], [-83.661476, 42.3257971]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0049088b1906e51b', url='https://api.twitter.com/1.1/geo/id/0049088b1906e51b.json', place_type='city', name='Ypsilanti', full_name='Ypsilanti, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.661476, 42.165629], [-83.542129, 42.165629], [-83.542129, 42.3257971], [-83.661476, 42.3257971]]]), attributes={})"
51898,1419158571640623108,2021-07-25 04:52:24+00:00,Oh really?? https://t.co/xgG7BIbBgJ,"Nashville, TN","[[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00ab941b685334e3', url='https://api.twitter.com/1.1/geo/id/00ab941b685334e3.json', place_type='city', name='Nashville', full_name='Nashville, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.022482, 35.9945681], [-86.560616, 35.9945681], [-86.560616, 36.405448], [-87.022482, 36.405448]]]), attributes={})"
19293,1419158773914951686,2021-07-25 04:53:13+00:00,Lee Kiefer is a star! Lexington KY is proud of you @leetothekiefer #TokyoOlympics https://t.co/LJ1TvbwRz8,"Del Mar, CA","[[[-117.272457, 32.9373996], [-117.254542, 32.9373996], [-117.254542, 32.9804546], [-117.272457, 32.9804546]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5b959ab0198ecc1c', url='https://api.twitter.com/1.1/geo/id/5b959ab0198ecc1c.json', place_type='city', name='Del Mar', full_name='Del Mar, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.272457, 32.9373996], [-117.254542, 32.9373996], [-117.254542, 32.9804546], [-117.272457, 32.9804546]]]), attributes={})"
45986,1419159042656591875,2021-07-25 04:54:17+00:00,A cheater for an asshole. 😂 https://t.co/EMBamQAplN,"Imperial Beach, CA","[[[-117.133501, 32.555434], [-117.0995642, 32.555434], [-117.0995642, 32.591984], [-117.133501, 32.591984]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5cc07810d110956f', url='https://api.twitter.com/1.1/geo/id/5cc07810d110956f.json', place_type='city', name='Imperial Beach', full_name='Imperial Beach, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.133501, 32.555434], [-117.0995642, 32.555434], [-117.0995642, 32.591984], [-117.133501, 32.591984]]]), attributes={})"
19320,1419159133618642947,2021-07-25 04:54:38+00:00,Seeing the #Tokyo2020 Olympics really has me shaking my head at @BOS2024 thinking we had ANY business hosting ANYON… https://t.co/zlOaY3sBtX,"Boston, MA","[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='67b98f17fdcf20be', url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', place_type='city', name='Boston', full_name='Boston, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]), attributes={})"
51686,1419159142548316168,2021-07-25 04:54:40+00:00,@JaylenandJayson You already know. I'm not getting into this right now. I'm watching the Olympics.,"McDonough, GA","[[[-84.202757, 33.401349], [-84.0995415, 33.401349], [-84.0995415, 33.4834997], [-84.202757, 33.4834997]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1a9ded63d1438aca', url='https://api.twitter.com/1.1/geo/id/1a9ded63d1438aca.json', place_type='city', name='McDonough', full_name='McDonough, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.202757, 33.401349], [-84.0995415, 33.401349], [-84.0995415, 33.4834997], [-84.202757, 33.4834997]]]), attributes={})"
40483,1419159197657100293,2021-07-25 04:54:54+00:00,Watching Olympic volleyball makes me miss high school volleyball so much #tokyo2020,"Colorado, USA","[[[-109.060257, 36.992427], [-102.041524, 36.992427], [-102.041524, 41.003445], [-109.060257, 41.003445]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e21c8e4914eef2b3', url='https://api.twitter.com/1.1/geo/id/e21c8e4914eef2b3.json', place_type='admin', name='Colorado', full_name='Colorado, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-109.060257, 36.992427], [-102.041524, 36.992427], [-102.041524, 41.003445], [-109.060257, 41.003445]]]), attributes={})"
51690,1419159259573485569,2021-07-25 04:55:08+00:00,"@miss_kayti Ice skating?  Thats a winter olympics thing, lol.","Elkhorn, CA","[[[-121.730782, 36.794428], [-121.675697, 36.794428], [-121.675697, 36.83089], [-121.730782, 36.83089]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0e67ccb5685d3c6e', url='https://api.twitter.com/1.1/geo/id/0e67ccb5685d3c6e.json', place_type='city', name='Elkhorn', full_name='Elkhorn, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.730782, 36.794428], [-121.675697, 36.794428], [-121.675697, 36.83089], [-121.730782, 36.83089]]]), attributes={})"
51716,1419159554198327296,2021-07-25 04:56:19+00:00,I'm glad to see that the Tokyo Olympics info is trending in multiple  places!,"Scotch Plains, NJ","[[[-74.408563, 40.600943], [-74.324254, 40.600943], [-74.324254, 40.678462], [-74.408563, 40.678462]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='bc905fa51092b4d9', url='https://api.twitter.com/1.1/geo/id/bc905fa51092b4d9.json', place_type='city', name='Scotch Plains', full_name='Scotch Plains, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.408563, 40.600943], [-74.324254, 40.600943], [-74.324254, 40.678462], [-74.408563, 40.678462]]]), attributes={})"
47312,1419159906628821000,2021-07-25 04:57:43+00:00,Congratulations to Yuto Horigome 🇯🇵 for winning the first ever skateboarding #Gold in Men’s Street!! Kelvin Hoefler… https://t.co/VdsDAsuFJ8,"West Palm Beach, FL","[[[-80.2006, 26.644671], [-80.044639, 26.644671], [-80.044639, 26.7991205], [-80.2006, 26.7991205]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4de072969805ac41', url='https://api.twitter.com/1.1/geo/id/4de072969805ac41.json', place_type='city', name='West Palm Beach', full_name='West Palm Beach, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.2006, 26.644671], [-80.044639, 26.644671], [-80.044639, 26.7991205], [-80.2006, 26.7991205]]]), attributes={})"
60043,1419159969446993922,2021-07-25 04:57:58+00:00,"Swimmer Chase Kalisz won gold in the men’s 400m Individual Medley, the first gold medal for the United States at th… https://t.co/baivFNx8VY","Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
50468,1419160032529244162,2021-07-25 04:58:13+00:00,X2 https://t.co/K0Pkr9dtDi,"Gaithersburg, MD","[[[-77.252801, 39.102707], [-77.1630643, 39.102707], [-77.1630643, 39.169487], [-77.252801, 39.169487]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='db1e795d2641873e', url='https://api.twitter.com/1.1/geo/id/db1e795d2641873e.json', place_type='city', name='Gaithersburg', full_name='Gaithersburg, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.252801, 39.102707], [-77.1630643, 39.102707], [-77.1630643, 39.169487], [-77.252801, 39.169487]]]), attributes={})"
