,id,time,text,city_name,coordinates,place
20765,1420535663678611462,2021-07-29 00:04:29+00:00,I appreciate you sharing your thoughts. I spoke on this issue at length yesterday and followed up today to make sur… https://t.co/9mdwsF1Aaw,"Lockhart, FL","[[[-81.463399, 28.6103536], [-81.4149561, 28.6103536], [-81.4149561, 28.640791], [-81.463399, 28.640791]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9f95fd0851300a3f', url='https://api.twitter.com/1.1/geo/id/9f95fd0851300a3f.json', place_type='city', name='Lockhart', full_name='Lockhart, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.463399, 28.6103536], [-81.4149561, 28.6103536], [-81.4149561, 28.640791], [-81.463399, 28.640791]]]), attributes={})"
28365,1420535685535125511,2021-07-29 00:04:34+00:00,If shopping was a sport I would be competing at the #TokyoOlympics right this very moment✨🛍💅🏼 and  maybe even take… https://t.co/yxMUTSMT38,Saks Fifth Avenue,"[[[-71.080657, 42.347549], [-71.080657, 42.347549], [-71.080657, 42.347549], [-71.080657, 42.347549]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='10345ce068555003', url='https://api.twitter.com/1.1/geo/id/10345ce068555003.json', place_type='poi', name='Saks Fifth Avenue', full_name='Saks Fifth Avenue', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-71.080657, 42.347549], [-71.080657, 42.347549], [-71.080657, 42.347549], [-71.080657, 42.347549]]]), attributes={})"
29212,1420535715776106507,2021-07-29 00:04:41+00:00,Olympics need to add men and woman’s combined relay in swimming and track.,"Ankeny, IA","[[[-93.677966, 41.688221], [-93.545095, 41.688221], [-93.545095, 41.777677], [-93.677966, 41.777677]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='265f5cd93d66b1a1', url='https://api.twitter.com/1.1/geo/id/265f5cd93d66b1a1.json', place_type='city', name='Ankeny', full_name='Ankeny, IA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-93.677966, 41.688221], [-93.545095, 41.688221], [-93.545095, 41.777677], [-93.677966, 41.777677]]]), attributes={})"
28181,1420535929375055876,2021-07-29 00:05:32+00:00,"Join me on @Stash with this link. When you sign up and add cash, we'll both get $20 of bonus stock. Stash party rig… https://t.co/lsQMWr3BWI","Gresham, OR","[[[-122.498909, 45.460886], [-122.367482, 45.460886], [-122.367482, 45.5593945], [-122.498909, 45.5593945]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7bf7dcb9504c91c9', url='https://api.twitter.com/1.1/geo/id/7bf7dcb9504c91c9.json', place_type='city', name='Gresham', full_name='Gresham, OR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.498909, 45.460886], [-122.367482, 45.460886], [-122.367482, 45.5593945], [-122.498909, 45.5593945]]]), attributes={})"
27982,1420535995234127876,2021-07-29 00:05:48+00:00,I will fight anyone who says a single mean thing about Regan Smith’s gma Marge. #Tokyo2020,"Shakopee, MN","[[[-93.582038, 44.752728], [-93.398642, 44.752728], [-93.398642, 44.804724], [-93.582038, 44.804724]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00221a12113d93c6', url='https://api.twitter.com/1.1/geo/id/00221a12113d93c6.json', place_type='city', name='Shakopee', full_name='Shakopee, MN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-93.582038, 44.752728], [-93.398642, 44.752728], [-93.398642, 44.804724], [-93.582038, 44.804724]]]), attributes={})"
36482,1420536053304160260,2021-07-29 00:06:02+00:00,@lacoliseum #olympics  #LAColiseum #SummerGames https://t.co/oQthR18IPn,"Beverly Hills, CA","[[[-118.4273439, 34.052559], [-118.371934, 34.052559], [-118.371934, 34.112434], [-118.4273439, 34.112434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='741e9df4d2522275', url='https://api.twitter.com/1.1/geo/id/741e9df4d2522275.json', place_type='city', name='Beverly Hills', full_name='Beverly Hills, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.4273439, 34.052559], [-118.371934, 34.052559], [-118.371934, 34.112434], [-118.4273439, 34.112434]]]), attributes={})"
31851,1420536082660212739,2021-07-29 00:06:09+00:00,🤣🤣🤣 and the description on the guide has never been right as well https://t.co/aScFGKZ6N6,"Tampa, FL","[[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dc62519fda13b4ec', url='https://api.twitter.com/1.1/geo/id/dc62519fda13b4ec.json', place_type='city', name='Tampa', full_name='Tampa, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.620093, 27.821353], [-82.2652945, 27.821353], [-82.2652945, 28.171836], [-82.620093, 28.171836]]]), attributes={})"
32140,1420536311287517184,2021-07-29 00:07:03+00:00,@TeamUSA winning another silver medal in diving! @Tokyo2020 #TokyoOlympics https://t.co/HHygRu7Fa7,"Millville, DE","[[[-75.13864, 38.5235833], [-75.100146, 38.5235833], [-75.100146, 38.553533], [-75.13864, 38.553533]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='013261755d5bc5fa', url='https://api.twitter.com/1.1/geo/id/013261755d5bc5fa.json', place_type='city', name='Millville', full_name='Millville, DE', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.13864, 38.5235833], [-75.100146, 38.5235833], [-75.100146, 38.553533], [-75.13864, 38.553533]]]), attributes={})"
32153,1420536367050788872,2021-07-29 00:07:16+00:00,3x3 basketball is lit in the Olympics,"East Point, GA","[[[-84.5355341, 33.609487], [-84.4150479, 33.609487], [-84.4150479, 33.7056846], [-84.5355341, 33.7056846]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dfb4df427ea8a2d6', url='https://api.twitter.com/1.1/geo/id/dfb4df427ea8a2d6.json', place_type='city', name='East Point', full_name='East Point, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.5355341, 33.609487], [-84.4150479, 33.609487], [-84.4150479, 33.7056846], [-84.5355341, 33.7056846]]]), attributes={})"
31860,1420536484520767506,2021-07-29 00:07:44+00:00,"I know I have the mind of a 14 year old boy sometimes, but Men’s Individual Stroke just seems like a poorly named #Olympics golf event name","Baltimore, MD","[[[-76.7115205, 39.197211], [-76.529443, 39.197211], [-76.529443, 39.372215], [-76.7115205, 39.372215]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c0b8e8dc81930292', url='https://api.twitter.com/1.1/geo/id/c0b8e8dc81930292.json', place_type='city', name='Baltimore', full_name='Baltimore, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.7115205, 39.197211], [-76.529443, 39.197211], [-76.529443, 39.372215], [-76.7115205, 39.372215]]]), attributes={})"
13563,1420536526576836608,2021-07-29 00:07:54+00:00,Former @UNMLoboMGolf member Gavin Green getting ready to tee off in the #TokyoOlympics 🏌️‍♂️⛳. #GoLobos,"Albuquerque, NM","[[[-106.7916912, 35.0158912], [-106.473745, 35.0158912], [-106.473745, 35.218114], [-106.7916912, 35.218114]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='813a485b26b8dae2', url='https://api.twitter.com/1.1/geo/id/813a485b26b8dae2.json', place_type='city', name='Albuquerque', full_name='Albuquerque, NM', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-106.7916912, 35.0158912], [-106.473745, 35.0158912], [-106.473745, 35.218114], [-106.7916912, 35.218114]]]), attributes={})"
16924,1420536588191272960,2021-07-29 00:08:09+00:00,"Great to see @fijirugby pick up gold once more. Such a great team to watch.
#Rugby7s #Tokyo2020","Bethesda, MD","[[[-77.158594, 38.940225], [-77.078411, 38.940225], [-77.078411, 39.0224493], [-77.158594, 39.0224493]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='864ff125241f172f', url='https://api.twitter.com/1.1/geo/id/864ff125241f172f.json', place_type='city', name='Bethesda', full_name='Bethesda, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.158594, 38.940225], [-77.078411, 38.940225], [-77.078411, 39.0224493], [-77.158594, 39.0224493]]]), attributes={})"
13559,1420536649960890370,2021-07-29 00:08:24+00:00,Even on the world stage mental health's importance has been recognized at the Olympics. Sad that the NYS assembly d… https://t.co/N8FPWxMsd6,"Tonawanda, NY","[[[-78.941453, 42.955994], [-78.822147, 42.955994], [-78.822147, 43.0313345], [-78.941453, 43.0313345]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7eba31f60a59aa24', url='https://api.twitter.com/1.1/geo/id/7eba31f60a59aa24.json', place_type='city', name='Tonawanda', full_name='Tonawanda, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.941453, 42.955994], [-78.822147, 42.955994], [-78.822147, 43.0313345], [-78.941453, 43.0313345]]]), attributes={})"
16920,1420536794047787008,2021-07-29 00:08:58+00:00,Olympic Golf has started!! #Olympics,"Harris Hill, NY","[[[-78.696945, 42.956161], [-78.617366, 42.956161], [-78.617366, 42.9895918], [-78.696945, 42.9895918]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c08efac9b513fdb6', url='https://api.twitter.com/1.1/geo/id/c08efac9b513fdb6.json', place_type='city', name='Harris Hill', full_name='Harris Hill, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.696945, 42.956161], [-78.617366, 42.956161], [-78.617366, 42.9895918], [-78.696945, 42.9895918]]]), attributes={})"
16569,1420536949274595332,2021-07-29 00:09:35+00:00,"SING ALONG DANG IT! @usabasketball @WNBA @Kelseyplum10 @JackieYoung3  3X3 
HISTORY WAS MADE! RESPECT IT! RECOGNIZE… https://t.co/Z4Tt88kHGv","Las Vegas, NV","[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c2b5e46ab891f07', url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', place_type='city', name='Las Vegas', full_name='Las Vegas, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]), attributes={})"
33236,1420537080241864715,2021-07-29 00:10:06+00:00,"Oh, right. #Peacock is pointless. Now I understand why the coverage stinks. https://t.co/V0ccobTXUV","Indianapolis, IN","[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='018929347840059e', url='https://api.twitter.com/1.1/geo/id/018929347840059e.json', place_type='city', name='Indianapolis', full_name='Indianapolis, IN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.348441, 39.631677], [-85.937404, 39.631677], [-85.937404, 39.927448], [-86.348441, 39.927448]]]), attributes={})"
16575,1420537257002405889,2021-07-29 00:10:49+00:00,Olympic Spirit https://t.co/vsSTv8G70g,"DeWitt, MI","[[[-84.6117479, 42.798649], [-84.534119, 42.798649], [-84.534119, 42.856625], [-84.6117479, 42.856625]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='44058dee09d58997', url='https://api.twitter.com/1.1/geo/id/44058dee09d58997.json', place_type='city', name='DeWitt', full_name='DeWitt, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.6117479, 42.798649], [-84.534119, 42.798649], [-84.534119, 42.856625], [-84.6117479, 42.856625]]]), attributes={})"
22544,1420537257753186316,2021-07-29 00:10:49+00:00,Every single pommel horse routine looks exactly the same to me. #Olympics #Tokyo2020,"Louisville, KY","[[[-85.847503, 38.108678], [-85.597188, 38.108678], [-85.597188, 38.282432], [-85.847503, 38.282432]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='095534ad3107e0e6', url='https://api.twitter.com/1.1/geo/id/095534ad3107e0e6.json', place_type='city', name='Louisville', full_name='Louisville, KY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.847503, 38.108678], [-85.597188, 38.108678], [-85.597188, 38.282432], [-85.847503, 38.282432]]]), attributes={})"
22551,1420537260299014148,2021-07-29 00:10:49+00:00,Must be smoking some good lol who got it https://t.co/SVzEa0Zx2G,"Inglewood, CA","[[[-118.378887, 33.9253169], [-118.3134177, 33.9253169], [-118.3134177, 33.9819502], [-118.378887, 33.9819502]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='97e336e1e3ed9e1e', url='https://api.twitter.com/1.1/geo/id/97e336e1e3ed9e1e.json', place_type='city', name='Inglewood', full_name='Inglewood, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.378887, 33.9253169], [-118.3134177, 33.9253169], [-118.3134177, 33.9819502], [-118.378887, 33.9819502]]]), attributes={})"
22805,1420537333062017026,2021-07-29 00:11:07+00:00,🙌🏼 https://t.co/ZX7huyUZgK,"Trussville, AL","[[[-86.653157, 33.579698], [-86.542568, 33.579698], [-86.542568, 33.680085], [-86.653157, 33.680085]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c2078a710096ad52', url='https://api.twitter.com/1.1/geo/id/c2078a710096ad52.json', place_type='city', name='Trussville', full_name='Trussville, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.653157, 33.579698], [-86.542568, 33.579698], [-86.542568, 33.680085], [-86.653157, 33.680085]]]), attributes={})"
36511,1420537374862454791,2021-07-29 00:11:17+00:00,Pommel horse is INSANE!! #Tokyo2020 #Olympics,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
13236,1420537407741562885,2021-07-29 00:11:24+00:00,Its clear you dont know a thing about rugby. Those NFL dudes would get ran off the field. https://t.co/9wKK9mX2Ha,"Atlanta, GA","[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})"
36510,1420537466445049856,2021-07-29 00:11:38+00:00,Men’s gymnastics: welcome to the gun show. 💪🏻💪🏻💪🏻 #Olympics,"Norwalk, CT","[[[-73.502636, 41.055206], [-73.379243, 41.055206], [-73.379243, 41.257357], [-73.502636, 41.257357]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1cfa9ac27a1e93bd', url='https://api.twitter.com/1.1/geo/id/1cfa9ac27a1e93bd.json', place_type='city', name='Norwalk', full_name='Norwalk, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.502636, 41.055206], [-73.379243, 41.055206], [-73.379243, 41.257357], [-73.502636, 41.257357]]]), attributes={})"
16574,1420537662394486789,2021-07-29 00:12:25+00:00,ALSO!! I can’t WAIT to watch Suni Lee tomorrow morning!!! That girl is not to be underestimated and being the first… https://t.co/nzK5oaTjCc,"St Paul, MN","[[[-93.207783, 44.8907521], [-93.003514, 44.8907521], [-93.003514, 44.992279], [-93.207783, 44.992279]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='60e2c37980197297', url='https://api.twitter.com/1.1/geo/id/60e2c37980197297.json', place_type='city', name='St Paul', full_name='St Paul, MN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-93.207783, 44.8907521], [-93.003514, 44.8907521], [-93.003514, 44.992279], [-93.207783, 44.992279]]]), attributes={})"
16955,1420537702848471043,2021-07-29 00:12:35+00:00,"Sending all the love and good vibes to @jadeacarey and @sunisalee_  
Go get them ladies! We are all very proud of y… https://t.co/G96O6LYHKY","Yuma, AZ","[[[-114.710936, 32.601699], [-114.458569, 32.601699], [-114.458569, 32.734737], [-114.710936, 32.734737]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='607358f5dbace76a', url='https://api.twitter.com/1.1/geo/id/607358f5dbace76a.json', place_type='city', name='Yuma', full_name='Yuma, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-114.710936, 32.601699], [-114.458569, 32.601699], [-114.458569, 32.734737], [-114.710936, 32.734737]]]), attributes={})"
33470,1420538337157427203,2021-07-29 00:15:06+00:00,LETS GET IT BRO!  DREAM BIG! https://t.co/NtnDXLOhdF,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
