,id,time,text,city_name,coordinates,place
1442,1418723039722749957,2021-07-24 00:01:45+00:00,"Time for the #OpeningCeremony! I look forward to the pageantry, history and grander of it all. #Olympics… https://t.co/x687fGUtmK","Bolingbrook, IL","[[[-88.18516, 41.630746], [-88.0269003, 41.630746], [-88.0269003, 41.7359316], [-88.18516, 41.7359316]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0991d757989cef56', url='https://api.twitter.com/1.1/geo/id/0991d757989cef56.json', place_type='city', name='Bolingbrook', full_name='Bolingbrook, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.18516, 41.630746], [-88.0269003, 41.630746], [-88.0269003, 41.7359316], [-88.18516, 41.7359316]]]), attributes={})"
1443,1418723042256211971,2021-07-24 00:01:46+00:00,"Me, texting my friends making sure they have their night properly planned out to follow @TeamUSA events. #Tokyo2020 https://t.co/jlPVuzAVBt","Raleigh, NC","[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='161d2f18e3a0445a', url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', place_type='city', name='Raleigh', full_name='Raleigh, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]), attributes={})"
7003,1418723070454292483,2021-07-24 00:01:53+00:00,"Men finding a woman's G-Spot should be an Olympic Sport!

#Olympics2021 #OLYMPICGAMESTOKYO2020 #Olympics #OlympicGames","West Hollywood, CA","[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1927193c57f35d51', url='https://api.twitter.com/1.1/geo/id/1927193c57f35d51.json', place_type='city', name='West Hollywood', full_name='West Hollywood, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.3959042, 34.075963], [-118.3433861, 34.075963], [-118.3433861, 34.098056], [-118.3959042, 34.098056]]]), attributes={})"
7314,1418723127346049024,2021-07-24 00:02:06+00:00,Very good https://t.co/09A1nujT5a,"Greater Northdale, FL","[[[-82.562328, 28.078692], [-82.502314, 28.078692], [-82.502314, 28.1280586], [-82.562328, 28.1280586]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2cce4a9792d2d92e', url='https://api.twitter.com/1.1/geo/id/2cce4a9792d2d92e.json', place_type='city', name='Greater Northdale', full_name='Greater Northdale, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.562328, 28.078692], [-82.502314, 28.078692], [-82.502314, 28.1280586], [-82.562328, 28.1280586]]]), attributes={})"
7322,1418723169960091657,2021-07-24 00:02:16+00:00,"❤️🤍💙LOVE THE OLYMPICS...
Spectators or not!! #GOTEAMUSA🇦🇺🇦🇴🇦🇫🇹🇩🇨🇲🇻🇬🇮🇴🇩🇴🇵🇫🇯🇵🇺🇸 #justagirlfromkansas🌻 @ Pocatello, Id… https://t.co/HoEbLhE1Fm","Pocatello, ID","[[[-112.496051, 42.806434], [-112.373604, 42.806434], [-112.373604, 42.920598], [-112.496051, 42.920598]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d15336e5b45c79bb', url='https://api.twitter.com/1.1/geo/id/d15336e5b45c79bb.json', place_type='city', name='Pocatello', full_name='Pocatello, ID', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.496051, 42.806434], [-112.373604, 42.806434], [-112.373604, 42.920598], [-112.496051, 42.920598]]]), attributes={})"
9326,1418723194199056391,2021-07-24 00:02:22+00:00,@naomiosaka @Olympics You make us all proud. Enjoy the Games‼️,"Highland Beach, MD","[[[-76.469887, 38.92723], [-76.462558, 38.92723], [-76.462558, 38.9354], [-76.469887, 38.9354]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3f917e0895a0f117', url='https://api.twitter.com/1.1/geo/id/3f917e0895a0f117.json', place_type='city', name='Highland Beach', full_name='Highland Beach, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.469887, 38.92723], [-76.462558, 38.92723], [-76.462558, 38.9354], [-76.469887, 38.9354]]]), attributes={})"
7319,1418723194895220737,2021-07-24 00:02:22+00:00,So cool!!! https://t.co/NLklV44z2N,"Pittsburgh, PA","[[[-80.095586, 40.3615796], [-79.8657933, 40.3615796], [-79.8657933, 40.501198], [-80.095586, 40.501198]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='946ccd22e1c9cda1', url='https://api.twitter.com/1.1/geo/id/946ccd22e1c9cda1.json', place_type='city', name='Pittsburgh', full_name='Pittsburgh, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.095586, 40.3615796], [-79.8657933, 40.3615796], [-79.8657933, 40.501198], [-80.095586, 40.501198]]]), attributes={})"
10588,1418723221474476033,2021-07-24 00:02:29+00:00,"@jaredcruzaedo To your point, I don’t doubt that athletes are being well-taken care of and monitored, it just seeme… https://t.co/sb0SMZNcV9","San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
9325,1418723295373967360,2021-07-24 00:02:46+00:00,"The Olympics goes to Japan, and Taco Bell goes full anime. https://t.co/etFgcMCU3L","Hendersonville, TN","[[[-86.674887, 36.248263], [-86.4953126, 36.248263], [-86.4953126, 36.366587], [-86.674887, 36.366587]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='db6c24fcc9e59ba4', url='https://api.twitter.com/1.1/geo/id/db6c24fcc9e59ba4.json', place_type='city', name='Hendersonville', full_name='Hendersonville, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.674887, 36.248263], [-86.4953126, 36.248263], [-86.4953126, 36.366587], [-86.674887, 36.366587]]]), attributes={})"
9324,1418723317821890570,2021-07-24 00:02:52+00:00,@MariaTaylor amazing to see you on @NBCSports covering the #TokyoOlympics! Good on you for rising above and making it big.,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
2744,1418723357864992778,2021-07-24 00:03:01+00:00,#Olympics #Tokyo2020 #TeamUSA #TokyoOlympics #USA #OlympicGames,"Colorado, USA","[[[-109.060257, 36.992427], [-102.041524, 36.992427], [-102.041524, 41.003445], [-109.060257, 41.003445]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e21c8e4914eef2b3', url='https://api.twitter.com/1.1/geo/id/e21c8e4914eef2b3.json', place_type='admin', name='Colorado', full_name='Colorado, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-109.060257, 36.992427], [-102.041524, 36.992427], [-102.041524, 41.003445], [-109.060257, 41.003445]]]), attributes={})"
9327,1418723372171677696,2021-07-24 00:03:05+00:00,If NBC can only get the NBA back from ABC....... https://t.co/u0mWNMMflI,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
4451,1418723438060085258,2021-07-24 00:03:20+00:00,From Milwaukee to Tokyo! https://t.co/viVN68yEKh,"Hales Corners, WI","[[[-88.069588, 42.928337], [-88.025821, 42.928337], [-88.025821, 42.953309], [-88.069588, 42.953309]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3af74604047b9342', url='https://api.twitter.com/1.1/geo/id/3af74604047b9342.json', place_type='city', name='Hales Corners', full_name='Hales Corners, WI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.069588, 42.928337], [-88.025821, 42.928337], [-88.025821, 42.953309], [-88.069588, 42.953309]]]), attributes={})"
8384,1418723543190233088,2021-07-24 00:03:45+00:00,Lets fucking go https://t.co/5rUzEiCstk,"Silver Spring, MD","[[[-77.064086, 38.979735], [-76.97162, 38.979735], [-76.97162, 39.036964], [-77.064086, 39.036964]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='6417871953fa5e86', url='https://api.twitter.com/1.1/geo/id/6417871953fa5e86.json', place_type='city', name='Silver Spring', full_name='Silver Spring, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.064086, 38.979735], [-76.97162, 38.979735], [-76.97162, 39.036964], [-77.064086, 39.036964]]]), attributes={})"
8374,1418723570067378181,2021-07-24 00:03:52+00:00,I’m so happy for @MariaTaylor. I was a camera operator for a CSS show that she was on and now she’s doing the Olymp… https://t.co/BGQTw7moMP,"Memphis, TN","[[[-90.135782, 34.994192], [-89.708276, 34.994192], [-89.708276, 35.2728491], [-90.135782, 35.2728491]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f995a9bd45d4a867', url='https://api.twitter.com/1.1/geo/id/f995a9bd45d4a867.json', place_type='city', name='Memphis', full_name='Memphis, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-90.135782, 34.994192], [-89.708276, 34.994192], [-89.708276, 35.2728491], [-90.135782, 35.2728491]]]), attributes={})"
4573,1418723645988524033,2021-07-24 00:04:10+00:00,"Absolutely why I won’t be watching. And on top of that, let two competitors announced that they smoke marijuana to… https://t.co/65HvAZNw0W","Ferry Pass, FL","[[[-87.247666, 30.4796092], [-87.158257, 30.4796092], [-87.158257, 30.562505], [-87.247666, 30.562505]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='33a522a8e7317b6e', url='https://api.twitter.com/1.1/geo/id/33a522a8e7317b6e.json', place_type='city', name='Ferry Pass', full_name='Ferry Pass, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.247666, 30.4796092], [-87.158257, 30.4796092], [-87.158257, 30.562505], [-87.247666, 30.562505]]]), attributes={})"
3215,1418723649075486732,2021-07-24 00:04:11+00:00,So all of you that have already watched the opening ceremony are you watching it again? 🤔#TokyoOlympics #Tokyo2020,"Little Rock, AR","[[[-92.5215951, 34.6259499], [-92.1630491, 34.6259499], [-92.1630491, 34.8178224], [-92.5215951, 34.8178224]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='45a45eb8e30e7b14', url='https://api.twitter.com/1.1/geo/id/45a45eb8e30e7b14.json', place_type='city', name='Little Rock', full_name='Little Rock, AR', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-92.5215951, 34.6259499], [-92.1630491, 34.6259499], [-92.1630491, 34.8178224], [-92.5215951, 34.8178224]]]), attributes={})"
1437,1418723668759248902,2021-07-24 00:04:15+00:00,Que mucho grite yo también!!! Que grande Ale carajo! ( pardon my French) https://t.co/T71nnafa16,"Mission Viejo, CA","[[[-117.6959476, 33.5349414], [-117.617598, 33.5349414], [-117.617598, 33.672075], [-117.6959476, 33.672075]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='6b55df049258bade', url='https://api.twitter.com/1.1/geo/id/6b55df049258bade.json', place_type='city', name='Mission Viejo', full_name='Mission Viejo, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.6959476, 33.5349414], [-117.617598, 33.5349414], [-117.617598, 33.672075], [-117.6959476, 33.672075]]]), attributes={})"
5374,1418723704729657347,2021-07-24 00:04:24+00:00,Hell yeah so happy for her https://t.co/Ck62SMyIAc,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
889,1418723714393382915,2021-07-24 00:04:26+00:00,Watching the #OpeningCeremony of the #Olympics #NBC #UVerse #Weird #Surreal,"North Richland Hills, TX","[[[-97.264529, 32.808748], [-97.184107, 32.808748], [-97.184107, 32.9120264], [-97.264529, 32.9120264]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c79a0302b462ea2f', url='https://api.twitter.com/1.1/geo/id/c79a0302b462ea2f.json', place_type='city', name='North Richland Hills', full_name='North Richland Hills, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.264529, 32.808748], [-97.184107, 32.808748], [-97.184107, 32.9120264], [-97.264529, 32.9120264]]]), attributes={})"
4578,1418723717874688003,2021-07-24 00:04:27+00:00,The Olympics or Ted Lasso?! https://t.co/sI3VCSt1CN,"Helotes, TX","[[[-98.7647213, 29.4955658], [-98.661448, 29.4955658], [-98.661448, 29.604798], [-98.7647213, 29.604798]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00a1b28251c671b8', url='https://api.twitter.com/1.1/geo/id/00a1b28251c671b8.json', place_type='city', name='Helotes', full_name='Helotes, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-98.7647213, 29.4955658], [-98.661448, 29.4955658], [-98.661448, 29.604798], [-98.7647213, 29.604798]]]), attributes={})"
7329,1418723725034213376,2021-07-24 00:04:29+00:00,"@NBCSports @MariaTaylor NBC is a bunch of Democratic lovers of Antifa, BLM. They hate America but paid for Olympics… https://t.co/iTvMSVxC5C","Nevada, USA","[[[-120.00574, 35.002086], [-114.039649, 35.002086], [-114.039649, 42.002208], [-120.00574, 42.002208]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d374fb61a20fb74f', url='https://api.twitter.com/1.1/geo/id/d374fb61a20fb74f.json', place_type='admin', name='Nevada', full_name='Nevada, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-120.00574, 35.002086], [-114.039649, 35.002086], [-114.039649, 42.002208], [-120.00574, 42.002208]]]), attributes={})"
