,id,time,text,city_name,coordinates,place
24623,1417278594288652299,2021-07-20 00:22:03+00:00,One thing I can promise you about the #TokyoOlympics is that it’s going to be a whirlwind of emotions.,"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
10187,1417279123681071119,2021-07-20 00:24:09+00:00,"Today on #theloveboat: Just in time for the Olympics, it's @nancymckeonofficial as gymnast-with-an-overbearing-coac… https://t.co/D4RPNc27EL","Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
9635,1417280166905094178,2021-07-20 00:28:18+00:00,"Well, Now that we get a bit of an #Olympics break from #IndyCar &amp; #NASCAR… 

Which #Olympic sports are you most loo… https://t.co/bx1W6SfLBa","Arizona, USA","[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a612c69b44b2e5da', url='https://api.twitter.com/1.1/geo/id/a612c69b44b2e5da.json', place_type='admin', name='Arizona', full_name='Arizona, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-114.818269, 31.3322463], [-109.0451527, 31.3322463], [-109.0451527, 37.004261], [-114.818269, 37.004261]]]), attributes={})"
8378,1417280305082290176,2021-07-20 00:28:51+00:00,@MichaelRuvolo I’m just saying it’s more impressive to medal in the Olympics and then win as a pro. The other way a… https://t.co/BGYC5ScYlb,"Lyndhurst, NJ","[[[-74.138938, 40.762288], [-74.085005, 40.762288], [-74.085005, 40.822113], [-74.138938, 40.822113]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4a4c49cb161a4eb9', url='https://api.twitter.com/1.1/geo/id/4a4c49cb161a4eb9.json', place_type='city', name='Lyndhurst', full_name='Lyndhurst, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.138938, 40.762288], [-74.085005, 40.762288], [-74.085005, 40.822113], [-74.138938, 40.822113]]]), attributes={})"
7870,1417281197915348995,2021-07-20 00:32:24+00:00,So excited for the long- awaited #Olympics2021 to finally begin this week! @AriaLV is too! #HowWeVegas https://t.co/2MbDN2RcN8,"Las Vegas, NV","[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c2b5e46ab891f07', url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', place_type='city', name='Las Vegas', full_name='Las Vegas, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]), attributes={})"
8542,1417281332305084417,2021-07-20 00:32:56+00:00,What’s the sport you guys are excited to watch in the Tokyo Summer Olympics? USA 🇺🇸,"Joliet, IL","[[[-88.294633, 41.444387], [-87.99039, 41.444387], [-87.99039, 41.5947247], [-88.294633, 41.5947247]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='741e21eeea82f00a', url='https://api.twitter.com/1.1/geo/id/741e21eeea82f00a.json', place_type='city', name='Joliet', full_name='Joliet, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.294633, 41.444387], [-87.99039, 41.444387], [-87.99039, 41.5947247], [-88.294633, 41.5947247]]]), attributes={})"
8465,1417281422239444994,2021-07-20 00:33:17+00:00,what an experience. always great to hear inspiring words from olympics athletes. best of luck to you guys at the… https://t.co/CWzAx8SfnS,"Powdersville, SC","[[[-82.587074, 34.732331], [-82.45134, 34.732331], [-82.45134, 34.82075], [-82.587074, 34.82075]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='31a93053c25b7ffd', url='https://api.twitter.com/1.1/geo/id/31a93053c25b7ffd.json', place_type='city', name='Powdersville', full_name='Powdersville, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.587074, 34.732331], [-82.45134, 34.732331], [-82.45134, 34.82075], [-82.587074, 34.82075]]]), attributes={})"
6772,1417281445257752576,2021-07-20 00:33:23+00:00,War. Damn. Eagle. https://t.co/64PUvZAfDZ,"Auburn, AL","[[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='deb349182b3f42bb', url='https://api.twitter.com/1.1/geo/id/deb349182b3f42bb.json', place_type='city', name='Auburn', full_name='Auburn, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]]), attributes={})"
7853,1417281480569638914,2021-07-20 00:33:31+00:00,ROLL USA! 🇺🇸🇺🇸🇺🇸 https://t.co/IpRYcA4d04,"Northport, AL","[[[-87.644402, 33.207777], [-87.540968, 33.207777], [-87.540968, 33.333623], [-87.644402, 33.333623]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='003779400ddc8a06', url='https://api.twitter.com/1.1/geo/id/003779400ddc8a06.json', place_type='city', name='Northport', full_name='Northport, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.644402, 33.207777], [-87.540968, 33.207777], [-87.540968, 33.333623], [-87.644402, 33.333623]]]), attributes={})"
6761,1417281524345475072,2021-07-20 00:33:41+00:00,https://t.co/HckOChxhyt,"Kings Point, FL","[[[-80.2046848, 26.423137], [-80.1213993, 26.423137], [-80.1213993, 26.46141], [-80.2046848, 26.46141]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01ad2cfd44287742', url='https://api.twitter.com/1.1/geo/id/01ad2cfd44287742.json', place_type='city', name='Kings Point', full_name='Kings Point, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.2046848, 26.423137], [-80.1213993, 26.423137], [-80.1213993, 26.46141], [-80.2046848, 26.46141]]]), attributes={})"
8099,1417281535519072265,2021-07-20 00:33:44+00:00,😻 https://t.co/aResB8iQ0F,"Oakland, CA","[[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ab2f2fac83aa388d', url='https://api.twitter.com/1.1/geo/id/ab2f2fac83aa388d.json', place_type='city', name='Oakland', full_name='Oakland, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.34266, 37.699279], [-122.114711, 37.699279], [-122.114711, 37.8847092], [-122.34266, 37.8847092]]]), attributes={})"
6765,1417281754545655808,2021-07-20 00:34:36+00:00,💀 https://t.co/OnnMSkx38m,"Texas, USA","[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e0060cda70f5f341', url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', place_type='admin', name='Texas', full_name='Texas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]), attributes={})"
6242,1417282180301037614,2021-07-20 00:36:18+00:00,61 jetting off and 0 getting off https://t.co/jNIrsJSW67 https://t.co/ScDKJzTpRG,"Boise, ID","[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='737fcb9daae404ac', url='https://api.twitter.com/1.1/geo/id/737fcb9daae404ac.json', place_type='city', name='Boise', full_name='Boise, ID', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]]), attributes={})"
7822,1417282260672290835,2021-07-20 00:36:37+00:00,Anybody going to be watching the Olympics on Friday,"Tucson, AZ","[[[-111.083219, 32.057802], [-110.747928, 32.057802], [-110.747928, 32.320979], [-111.083219, 32.320979]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='013379ee5729a5e6', url='https://api.twitter.com/1.1/geo/id/013379ee5729a5e6.json', place_type='city', name='Tucson', full_name='Tucson, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-111.083219, 32.057802], [-110.747928, 32.057802], [-110.747928, 32.320979], [-111.083219, 32.320979]]]), attributes={})"
8458,1417282575568052251,2021-07-20 00:37:52+00:00,😮😮😳 https://t.co/6iIyEYrggY,"Olympia, WA","[[[-123.023734, 46.98219], [-122.823298, 46.98219], [-122.823298, 47.146866], [-123.023734, 47.146866]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='375aa1ab4abd79b1', url='https://api.twitter.com/1.1/geo/id/375aa1ab4abd79b1.json', place_type='city', name='Olympia', full_name='Olympia, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-123.023734, 46.98219], [-122.823298, 46.98219], [-122.823298, 47.146866], [-123.023734, 47.146866]]]), attributes={})"
8104,1417283324444254246,2021-07-20 00:40:51+00:00,Sixty one people inside the Olympics bubble have already tested positive for COVID. The games haven’t even started… https://t.co/8sXw8EAGDs,"Catalina Foothills, AZ","[[[-110.9801207, 32.250309], [-110.805635, 32.250309], [-110.805635, 32.355554], [-110.9801207, 32.355554]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5a51ae834390a143', url='https://api.twitter.com/1.1/geo/id/5a51ae834390a143.json', place_type='city', name='Catalina Foothills', full_name='Catalina Foothills, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-110.9801207, 32.250309], [-110.805635, 32.250309], [-110.805635, 32.355554], [-110.9801207, 32.355554]]]), attributes={})"
6250,1417283572696719380,2021-07-20 00:41:50+00:00,@sreidreporter @pressenterprise @TeamUSA @usavolleyball @Tokyo2020 @avpbeach @lbsumvb @Olympics @LA28 @ocregister S… https://t.co/IRNx1Sa28y,"Lake Elsinore, CA","[[[-117.4131564, 33.6184469], [-117.2167851, 33.6184469], [-117.2167851, 33.713284], [-117.4131564, 33.713284]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='80cf9987ff7e9762', url='https://api.twitter.com/1.1/geo/id/80cf9987ff7e9762.json', place_type='city', name='Lake Elsinore', full_name='Lake Elsinore, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.4131564, 33.6184469], [-117.2167851, 33.6184469], [-117.2167851, 33.713284], [-117.4131564, 33.713284]]]), attributes={})"
8032,1417283582628962304,2021-07-20 00:41:52+00:00,"Luna is ready to support @TeamUSA 🇺🇲🇺🇲🇺🇲
#TeamUSA #Tokyo2020 https://t.co/32OZqhGaIe","Denver, CO","[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='b49b3053b5c25bf5', url='https://api.twitter.com/1.1/geo/id/b49b3053b5c25bf5.json', place_type='city', name='Denver', full_name='Denver, CO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-105.109815, 39.614151], [-104.734372, 39.614151], [-104.734372, 39.812975], [-105.109815, 39.812975]]]), attributes={})"
8124,1417284132003008514,2021-07-20 00:44:03+00:00,💤 https://t.co/cCzrx7eXhS,"Gainesville, FL","[[[-82.421473, 29.600496], [-82.239066, 29.600496], [-82.239066, 29.745847], [-82.421473, 29.745847]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7dda05213481260c', url='https://api.twitter.com/1.1/geo/id/7dda05213481260c.json', place_type='city', name='Gainesville', full_name='Gainesville, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.421473, 29.600496], [-82.239066, 29.600496], [-82.239066, 29.745847], [-82.421473, 29.745847]]]), attributes={})"
8131,1417284494659395586,2021-07-20 00:45:30+00:00,Dear Lord.... https://t.co/0BxrswpjWL https://t.co/FBevvgt2KM,"Panthersville, GA","[[[-84.3057109, 33.690331], [-84.241086, 33.690331], [-84.241086, 33.7165237], [-84.3057109, 33.7165237]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0a7dc9891a02c366', url='https://api.twitter.com/1.1/geo/id/0a7dc9891a02c366.json', place_type='city', name='Panthersville', full_name='Panthersville, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.3057109, 33.690331], [-84.241086, 33.690331], [-84.241086, 33.7165237], [-84.3057109, 33.7165237]]]), attributes={})"
9675,1417284922021142530,2021-07-20 00:47:11+00:00,Love the summer olympics.  Brody Malone is electric.  Kid is going to be a star.,"Bloomfield, NJ","[[[-74.211974, 40.76822], [-74.1626346, 40.76822], [-74.1626346, 40.848801], [-74.211974, 40.848801]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dc4ad595a56393ac', url='https://api.twitter.com/1.1/geo/id/dc4ad595a56393ac.json', place_type='city', name='Bloomfield', full_name='Bloomfield, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.211974, 40.76822], [-74.1626346, 40.76822], [-74.1626346, 40.848801], [-74.211974, 40.848801]]]), attributes={})"
6684,1417285055458775044,2021-07-20 00:47:43+00:00,@MichaelRuvolo Miracle on ice was Amateurs. That’s what the Olympics is supposed to be about. Not what NBC wants yo… https://t.co/YnG9GFWmlo,"Lyndhurst, NJ","[[[-74.138938, 40.762288], [-74.085005, 40.762288], [-74.085005, 40.822113], [-74.138938, 40.822113]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4a4c49cb161a4eb9', url='https://api.twitter.com/1.1/geo/id/4a4c49cb161a4eb9.json', place_type='city', name='Lyndhurst', full_name='Lyndhurst, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.138938, 40.762288], [-74.085005, 40.762288], [-74.085005, 40.822113], [-74.138938, 40.822113]]]), attributes={})"
9667,1417285072571441170,2021-07-20 00:47:47+00:00,@SpeedFreaks @USASkateboard 🇺🇸🛹 #Olympics2021 https://t.co/Lxcxf26U2O,"Phoenix, AZ","[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c62ffb0f0f3479d', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', place_type='city', name='Phoenix', full_name='Phoenix, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]), attributes={})"
6800,1417285132189413390,2021-07-20 00:48:02+00:00,Former #Baylor star Ekpe Udoh heading to Tokyo https://t.co/OICP3yvbeA,"San Antonio, TX","[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3df4f427b5a60fea', url='https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', place_type='city', name='San Antonio', full_name='San Antonio, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]), attributes={})"
7867,1417285185721208833,2021-07-20 00:48:14+00:00,So why not excitement? https://t.co/JwK91X09Qb,"Dallas, TX","[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='18810aa5b43e76c7', url='https://api.twitter.com/1.1/geo/id/18810aa5b43e76c7.json', place_type='city', name='Dallas', full_name='Dallas, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-96.977527, 32.620678], [-96.54598, 32.620678], [-96.54598, 33.019039], [-96.977527, 33.019039]]]), attributes={})"
8543,1417285692397432834,2021-07-20 00:50:15+00:00,Let's go #TeamCanada at the #Tokyo2020 😁 https://t.co/6LhAZgAf9W,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
