,id,time,text,city_name,coordinates,place
42208,1421288240951222273,2021-07-31 01:54:57+00:00,@ahernandez85b @almostjingo And I was a faithful Olympics watcher! Haven’t even watched an hour this time!,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
44290,1421288242335436801,2021-07-31 01:54:57+00:00,Can’t wait. Alarm will be set. Oh wait I’ll already be awake watching USA Women’s Basketball midnight. Another… https://t.co/jV7zirtPHX,"Irmo, SC","[[[-81.257113, 34.04725], [-81.132587, 34.04725], [-81.132587, 34.170797], [-81.257113, 34.170797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='189ef793a6dbbfc8', url='https://api.twitter.com/1.1/geo/id/189ef793a6dbbfc8.json', place_type='city', name='Irmo', full_name='Irmo, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.257113, 34.04725], [-81.132587, 34.04725], [-81.132587, 34.170797], [-81.257113, 34.170797]]]), attributes={})"
43900,1421288471755362309,2021-07-31 01:55:52+00:00,Going live at 10pm EST on https://t.co/9PKk9OhZOP with the brute force @BradWeiss20 ask us any questions related an… https://t.co/EbJp7d9fEC,"Staten Island, NY","[[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00c55f041e27dc51', url='https://api.twitter.com/1.1/geo/id/00c55f041e27dc51.json', place_type='city', name='Staten Island', full_name='Staten Island, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.255641, 40.495865], [-74.052253, 40.495865], [-74.052253, 40.648887], [-74.255641, 40.648887]]]), attributes={})"
43903,1421288498863169536,2021-07-31 01:55:59+00:00,Go Katie! https://t.co/X5eoTKyNDS,"Muskogee, OK","[[[-95.442801, 35.667946], [-95.298037, 35.667946], [-95.298037, 35.797212], [-95.442801, 35.797212]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2daa13876c1ef767', url='https://api.twitter.com/1.1/geo/id/2daa13876c1ef767.json', place_type='city', name='Muskogee', full_name='Muskogee, OK', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.442801, 35.667946], [-95.298037, 35.667946], [-95.298037, 35.797212], [-95.442801, 35.797212]]]), attributes={})"
39520,1421288506794680321,2021-07-31 01:56:00+00:00,"Trying to watch the Olympics, but someone’s heads in the way… https://t.co/pw5U55Mphm","Minnesota, USA","[[[-97.239256, 43.499362], [-89.483385, 43.499362], [-89.483385, 49.384359], [-97.239256, 49.384359]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='9807c5c5f7a2c6ce', url='https://api.twitter.com/1.1/geo/id/9807c5c5f7a2c6ce.json', place_type='admin', name='Minnesota', full_name='Minnesota, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.239256, 43.499362], [-89.483385, 43.499362], [-89.483385, 49.384359], [-97.239256, 49.384359]]]), attributes={})"
17830,1421288586910093314,2021-07-31 01:56:20+00:00,Ledecky not playing around I see. #Olympics,"Seminole, FL","[[[-82.8161102, 27.8097901], [-82.752081, 27.8097901], [-82.752081, 27.884351], [-82.8161102, 27.884351]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01686caa11f87b5e', url='https://api.twitter.com/1.1/geo/id/01686caa11f87b5e.json', place_type='city', name='Seminole', full_name='Seminole, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.8161102, 27.8097901], [-82.752081, 27.8097901], [-82.752081, 27.884351], [-82.8161102, 27.884351]]]), attributes={})"
42799,1421288620363640833,2021-07-31 01:56:28+00:00,Simone Biles wins the Gold Medal for the “Well deserved Self Care” Category.  May we all be the champion she is. #Olympics,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
43892,1421288654530654210,2021-07-31 01:56:36+00:00,The fact there’s a 15 year old competing in these olympics is insane.,"McKinney, TX","[[[-96.803319, 33.137357], [-96.595889, 33.137357], [-96.595889, 33.251946], [-96.803319, 33.251946]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7eeed20da9c42064', url='https://api.twitter.com/1.1/geo/id/7eeed20da9c42064.json', place_type='city', name='McKinney', full_name='McKinney, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-96.803319, 33.137357], [-96.595889, 33.137357], [-96.595889, 33.251946], [-96.803319, 33.251946]]]), attributes={})"
19369,1421288669885894665,2021-07-31 01:56:39+00:00,I want Rowdy Gaines to narrate me working in Google Sheets #Olympics,"Pennsylvania, USA","[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})"
48952,1421288695357841408,2021-07-31 01:56:45+00:00,Who besides me ♥️ watching the swimming events during the #Olympics ?  #TeamUSA #USA #usaswimming,"Ranchos de Taos, NM","[[[-105.642833, 36.336865], [-105.5754471, 36.336865], [-105.5754471, 36.381064], [-105.642833, 36.381064]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e498719b49ad80fb', url='https://api.twitter.com/1.1/geo/id/e498719b49ad80fb.json', place_type='city', name='Ranchos de Taos', full_name='Ranchos de Taos, NM', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-105.642833, 36.336865], [-105.5754471, 36.336865], [-105.5754471, 36.381064], [-105.642833, 36.381064]]]), attributes={})"
42198,1421288781307654151,2021-07-31 01:57:06+00:00,KATIE!!! #TokyoOlympics,"Arcadia, SC","[[[-82.00618, 34.945529], [-81.9804272, 34.945529], [-81.9804272, 34.975224], [-82.00618, 34.975224]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='004734e06fbc5da1', url='https://api.twitter.com/1.1/geo/id/004734e06fbc5da1.json', place_type='city', name='Arcadia', full_name='Arcadia, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.00618, 34.945529], [-81.9804272, 34.945529], [-81.9804272, 34.975224], [-82.00618, 34.975224]]]), attributes={})"
42196,1421288785833234434,2021-07-31 01:57:07+00:00,Katie Ledecky is a legend! #TokyoOlympics,"Midland, TX","[[[-102.229316, 31.923379], [-101.979938, 31.923379], [-101.979938, 32.0652206], [-102.229316, 32.0652206]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a3df7faf80ceea6b', url='https://api.twitter.com/1.1/geo/id/a3df7faf80ceea6b.json', place_type='city', name='Midland', full_name='Midland, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-102.229316, 31.923379], [-101.979938, 31.923379], [-101.979938, 32.0652206], [-102.229316, 32.0652206]]]), attributes={})"
32226,1421288811221241856,2021-07-31 01:57:13+00:00,KATIE YOU DON’T KNOW THE DAY I’VE HAD I NEED THIS #Olympics,"Wisconsin, USA","[[[-92.889433, 42.491921], [-86.24955, 42.491921], [-86.24955, 47.309715], [-92.889433, 47.309715]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7dc5c6d3bfb10ccc', url='https://api.twitter.com/1.1/geo/id/7dc5c6d3bfb10ccc.json', place_type='admin', name='Wisconsin', full_name='Wisconsin, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-92.889433, 42.491921], [-86.24955, 42.491921], [-86.24955, 47.309715], [-92.889433, 47.309715]]]), attributes={})"
49345,1421288834118082568,2021-07-31 01:57:18+00:00,Push KATIE!!!! #USA #Tokyo2020,"Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
19387,1421288853692878850,2021-07-31 01:57:23+00:00,COME ON KATIE!!!! This white girl got me in tears. Oh Lord. #Swimming #Olympics,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
49333,1421288858730237953,2021-07-31 01:57:24+00:00,@katieledecky  is just a MACHINE!!   #TokyoOlympics,"Oakland, TN","[[[-89.536711, 35.176596], [-89.48108, 35.176596], [-89.48108, 35.263347], [-89.536711, 35.263347]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='003df0cb3e9b4d0e', url='https://api.twitter.com/1.1/geo/id/003df0cb3e9b4d0e.json', place_type='city', name='Oakland', full_name='Oakland, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-89.536711, 35.176596], [-89.48108, 35.176596], [-89.48108, 35.263347], [-89.536711, 35.263347]]]), attributes={})"
39526,1421288870495232000,2021-07-31 01:57:27+00:00,David just announced he will not be an Olympic swimmer because he will never wear a Speedo in front of millions of… https://t.co/5lIMkJoaiS,"Ogden, UT","[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4980bc1544652d22', url='https://api.twitter.com/1.1/geo/id/4980bc1544652d22.json', place_type='city', name='Ogden', full_name='Ogden, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]), attributes={})"
39766,1421288918499176453,2021-07-31 01:57:39+00:00,"Katie. Ledecky.

🐐🐐🐐🐐🐐

That is all.
#KatieLedecky #Tokyo2020","Scaggsville, MD","[[[-76.9185997, 39.103129], [-76.818386, 39.103129], [-76.818386, 39.168568], [-76.9185997, 39.168568]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0031f2651fa4744b', url='https://api.twitter.com/1.1/geo/id/0031f2651fa4744b.json', place_type='city', name='Scaggsville', full_name='Scaggsville, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.9185997, 39.103129], [-76.818386, 39.103129], [-76.818386, 39.168568], [-76.9185997, 39.168568]]]), attributes={})"
32251,1421288926686367746,2021-07-31 01:57:41+00:00,Just keep swimming...just keep swimming.... #Olympics,"East Lake-Orient Park, FL","[[[-82.410125, 27.9650193], [-82.326519, 27.9650193], [-82.326519, 28.031093], [-82.410125, 28.031093]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01af119d415cd7d2', url='https://api.twitter.com/1.1/geo/id/01af119d415cd7d2.json', place_type='city', name='East Lake-Orient Park', full_name='East Lake-Orient Park, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.410125, 27.9650193], [-82.326519, 27.9650193], [-82.326519, 28.031093], [-82.410125, 28.031093]]]), attributes={})"
44197,1421288942255607814,2021-07-31 01:57:44+00:00,Ledecky! Dressel! America! The best on land and sea. #TeamUSA #Olympics https://t.co/Ld9mVtzW0u,"Alabama, USA","[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='288de3df481163e8', url='https://api.twitter.com/1.1/geo/id/288de3df481163e8.json', place_type='admin', name='Alabama', full_name='Alabama, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.473228, 30.144425], [-84.888247, 30.144425], [-84.888247, 35.008029], [-88.473228, 35.008029]]]), attributes={})"
44308,1421288955417350152,2021-07-31 01:57:47+00:00,@gamb1tsgaming @TrevarScott75 I need to be on the cornhole olympics team.. im fucking nasty LMAO,"Warner Robins, GA","[[[-83.728243, 32.495868], [-83.554155, 32.495868], [-83.554155, 32.669392], [-83.728243, 32.669392]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4caf02a6f195ddab', url='https://api.twitter.com/1.1/geo/id/4caf02a6f195ddab.json', place_type='city', name='Warner Robins', full_name='Warner Robins, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.728243, 32.495868], [-83.554155, 32.495868], [-83.554155, 32.669392], [-83.728243, 32.669392]]]), attributes={})"
44216,1421288980285374465,2021-07-31 01:57:53+00:00,.@katieledecky is a certified 🐐 #Tokyo2020,"Tallahassee, FL","[[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ecbe2aea853af44e', url='https://api.twitter.com/1.1/geo/id/ecbe2aea853af44e.json', place_type='city', name='Tallahassee', full_name='Tallahassee, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.386548, 30.365093], [-84.1458, 30.365093], [-84.1458, 30.587338], [-84.386548, 30.587338]]]), attributes={})"
43898,1421289009658044420,2021-07-31 01:58:00+00:00,Soft https://t.co/Ku6OrLDy5E,"Orange, CA","[[[-117.904717, 33.77319], [-117.743381, 33.77319], [-117.743381, 33.847128], [-117.904717, 33.847128]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='20ba6fb3b1ee82da', url='https://api.twitter.com/1.1/geo/id/20ba6fb3b1ee82da.json', place_type='city', name='Orange', full_name='Orange, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.904717, 33.77319], [-117.743381, 33.77319], [-117.743381, 33.847128], [-117.904717, 33.847128]]]), attributes={})"
44212,1421289054008659970,2021-07-31 01:58:11+00:00,"What more can you say about Ledecky, god mode type stuff! #Olympics #Swimming #TeamUSA","Washington, DC","[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01fbe706f872cb32', url='https://api.twitter.com/1.1/geo/id/01fbe706f872cb32.json', place_type='city', name='Washington', full_name='Washington, DC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.119401, 38.801826], [-76.909396, 38.801826], [-76.909396, 38.9953797], [-77.119401, 38.9953797]]]), attributes={})"
49221,1421289072752988160,2021-07-31 01:58:15+00:00,Ledecky! 🇺🇸🥇#gold #Olympics,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
39770,1421289134719528963,2021-07-31 01:58:30+00:00,Katie Ledecky is the bomb. Seriously. #TokyoOlympics,"Ogden, UT","[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4980bc1544652d22', url='https://api.twitter.com/1.1/geo/id/4980bc1544652d22.json', place_type='city', name='Ogden', full_name='Ogden, UT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-112.025874, 41.149594], [-111.904265, 41.149594], [-111.904265, 41.286003], [-112.025874, 41.286003]]]), attributes={})"
44222,1421289132907712515,2021-07-31 01:58:30+00:00,Ledecky is unbeatable in distance races! #KatieLedecky #Olympics,"Jeffersonville, IN","[[[-85.7574498, 38.2675375], [-85.638925, 38.2675375], [-85.638925, 38.402733], [-85.7574498, 38.402733]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='6c0e077597395926', url='https://api.twitter.com/1.1/geo/id/6c0e077597395926.json', place_type='city', name='Jeffersonville', full_name='Jeffersonville, IN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.7574498, 38.2675375], [-85.638925, 38.2675375], [-85.638925, 38.402733], [-85.7574498, 38.402733]]]), attributes={})"
39537,1421289158065070080,2021-07-31 01:58:36+00:00,Ledecky!!!!! #Goat #Olympics #Swimming #USA #Gold,"Montclair, CA","[[[-117.721072, 34.046668], [-117.6807342, 34.046668], [-117.6807342, 34.0968173], [-117.721072, 34.0968173]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3153d677b795e293', url='https://api.twitter.com/1.1/geo/id/3153d677b795e293.json', place_type='city', name='Montclair', full_name='Montclair, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.721072, 34.046668], [-117.6807342, 34.046668], [-117.6807342, 34.0968173], [-117.721072, 34.0968173]]]), attributes={})"
44317,1421289162246926338,2021-07-31 01:58:37+00:00,And Ledecky!!!!!! 🥇 🏊‍♀️ #Olympics https://t.co/zyf5T8IbKN,"El Paso, TX","[[[-106.634874, 31.6206683], [-106.199987, 31.6206683], [-106.199987, 31.966068], [-106.634874, 31.966068]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='6a0a3474d8c5113c', url='https://api.twitter.com/1.1/geo/id/6a0a3474d8c5113c.json', place_type='city', name='El Paso', full_name='El Paso, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-106.634874, 31.6206683], [-106.199987, 31.6206683], [-106.199987, 31.966068], [-106.634874, 31.966068]]]), attributes={})"
45192,1421289207574761473,2021-07-31 01:58:48+00:00,Ledecky!!! #Swimming #Olympics,"Charlotte, NC","[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='512a8a4a4c4b4be0', url='https://api.twitter.com/1.1/geo/id/512a8a4a4c4b4be0.json', place_type='city', name='Charlotte', full_name='Charlotte, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.046876, 35.001706], [-80.646695, 35.001706], [-80.646695, 35.416412], [-81.046876, 35.416412]]]), attributes={})"
17645,1421289218916200452,2021-07-31 01:58:50+00:00,KATIE LEDECKY!!  SHE BEATS TITMUS IN THE 800 FREE!! Just once again Ledecky shows she is the queen of distance!  6… https://t.co/bwgypH2qil,"Lincoln, NE","[[[-96.806031, 40.710053], [-96.5870939, 40.710053], [-96.5870939, 40.896417], [-96.806031, 40.896417]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3af2a75dbeb10500', url='https://api.twitter.com/1.1/geo/id/3af2a75dbeb10500.json', place_type='city', name='Lincoln', full_name='Lincoln, NE', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-96.806031, 40.710053], [-96.5870939, 40.710053], [-96.5870939, 40.896417], [-96.806031, 40.896417]]]), attributes={})"
19386,1421289267557502978,2021-07-31 01:59:02+00:00,So far the star of this Olympics has been Katie Ledecky.  And it is not close.,"Guilford, CT","[[[-72.746818, 41.243282], [-72.631735, 41.243282], [-72.631735, 41.4033213], [-72.746818, 41.4033213]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0136444405eb084a', url='https://api.twitter.com/1.1/geo/id/0136444405eb084a.json', place_type='city', name='Guilford', full_name='Guilford, CT', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-72.746818, 41.243282], [-72.631735, 41.243282], [-72.631735, 41.4033213], [-72.746818, 41.4033213]]]), attributes={})"
39876,1421289268186595329,2021-07-31 01:59:02+00:00,PERIODT https://t.co/oIlsfieacK,"Lake Worth, FL","[[[-80.1224837, 26.587884], [-80.04594, 26.587884], [-80.04594, 26.6461733], [-80.1224837, 26.6461733]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='000aa4f4407fa88e', url='https://api.twitter.com/1.1/geo/id/000aa4f4407fa88e.json', place_type='city', name='Lake Worth', full_name='Lake Worth, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.1224837, 26.587884], [-80.04594, 26.587884], [-80.04594, 26.6461733], [-80.1224837, 26.6461733]]]), attributes={})"
19374,1421289268266340357,2021-07-31 01:59:02+00:00,🇦🇺🇦🇺🇦🇺 https://t.co/qwLMIPh1W9,"Auburn, AL","[[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='deb349182b3f42bb', url='https://api.twitter.com/1.1/geo/id/deb349182b3f42bb.json', place_type='city', name='Auburn', full_name='Auburn, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.569969, 32.532449], [-85.413112, 32.532449], [-85.413112, 32.6620408], [-85.569969, 32.6620408]]]), attributes={})"
43904,1421289270627741701,2021-07-31 01:59:03+00:00,Way to go Katie Ledecky! #USA #Olympics,"Dumfries, VA","[[[-77.3392792, 38.553903], [-77.306215, 38.553903], [-77.306215, 38.57904], [-77.3392792, 38.57904]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ff38a99e25182d58', url='https://api.twitter.com/1.1/geo/id/ff38a99e25182d58.json', place_type='city', name='Dumfries', full_name='Dumfries, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.3392792, 38.553903], [-77.306215, 38.553903], [-77.306215, 38.57904], [-77.3392792, 38.57904]]]), attributes={})"
39874,1421289284045266946,2021-07-31 01:59:06+00:00,"Would love to hear @RowdyGaines call some #NASCAR races, love the energy!!! #Olympics","Franconia, VA","[[[-77.184452, 38.739182], [-77.119991, 38.739182], [-77.119991, 38.798553], [-77.184452, 38.798553]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7ca522a59e592638', url='https://api.twitter.com/1.1/geo/id/7ca522a59e592638.json', place_type='city', name='Franconia', full_name='Franconia, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.184452, 38.739182], [-77.119991, 38.739182], [-77.119991, 38.798553], [-77.184452, 38.798553]]]), attributes={})"
43899,1421289291687370753,2021-07-31 01:59:08+00:00,I don’t have to say it. But KATIE LEDECKY! #Olympics #Tokyo2020,"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
43895,1421289304979017729,2021-07-31 01:59:11+00:00,What a historic Olympic career for @katieledecky.  Just incredible!  #Olympics,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
