,id,time,text,city_name,coordinates,place
5630,1420173003762057217,2021-07-28 00:03:24+00:00,And that’s on Mary had a little lamb. https://t.co/GEgW6qDs5v,"Huntsville, AL","[[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='76c1bb41d3de7ff1', url='https://api.twitter.com/1.1/geo/id/76c1bb41d3de7ff1.json', place_type='city', name='Huntsville', full_name='Huntsville, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.7858813, 34.5784264], [-86.4369414, 34.5784264], [-86.4369414, 34.833627], [-86.7858813, 34.833627]]]), attributes={})"
3955,1420173321321209857,2021-07-28 00:04:40+00:00,Watching this #Olympics gymnastics is going to be like rewatching Old Yeller.,"Dakota Dunes, SD","[[[-96.506106, 42.481705], [-96.45069, 42.481705], [-96.45069, 42.5211184], [-96.506106, 42.5211184]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00419fcf5d9ec8e6', url='https://api.twitter.com/1.1/geo/id/00419fcf5d9ec8e6.json', place_type='city', name='Dakota Dunes', full_name='Dakota Dunes, SD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-96.506106, 42.481705], [-96.45069, 42.481705], [-96.45069, 42.5211184], [-96.506106, 42.5211184]]]), attributes={})"
5672,1420173347049115663,2021-07-28 00:04:46+00:00,Watching #Olympics on @Local4News #nbc @nbc w/ @berniesmilovitz tone deaf nightly feature exploring Japanese cuisin… https://t.co/9sYk1dz5io,"Orion, MI","[[[-83.333387, 42.705867], [-83.197882, 42.705867], [-83.197882, 42.801948], [-83.333387, 42.801948]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='004dc6760f57aa3c', url='https://api.twitter.com/1.1/geo/id/004dc6760f57aa3c.json', place_type='city', name='Orion', full_name='Orion, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.333387, 42.705867], [-83.197882, 42.705867], [-83.197882, 42.801948], [-83.333387, 42.801948]]]), attributes={})"
2231,1420173477286277121,2021-07-28 00:05:17+00:00,@thenewsoncnbc 🤘 Primetime love it shepp #Olympics,"Morgan Hill, CA","[[[-121.70014, 37.088404], [-121.583333, 37.088404], [-121.583333, 37.16931], [-121.70014, 37.16931]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e872bcd2497287a7', url='https://api.twitter.com/1.1/geo/id/e872bcd2497287a7.json', place_type='city', name='Morgan Hill', full_name='Morgan Hill, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.70014, 37.088404], [-121.583333, 37.088404], [-121.583333, 37.16931], [-121.70014, 37.16931]]]), attributes={})"
4162,1420173534488371202,2021-07-28 00:05:30+00:00,This is a great thread. https://t.co/Jha9639Si5,"Sioux Falls, SD","[[[-96.8395021, 43.465641], [-96.622783, 43.465641], [-96.622783, 43.616388], [-96.8395021, 43.616388]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3605db70c687a01d', url='https://api.twitter.com/1.1/geo/id/3605db70c687a01d.json', place_type='city', name='Sioux Falls', full_name='Sioux Falls, SD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-96.8395021, 43.465641], [-96.622783, 43.465641], [-96.622783, 43.616388], [-96.8395021, 43.616388]]]), attributes={})"
3957,1420173618609336329,2021-07-28 00:05:50+00:00,If y’all lose two in a row…… https://t.co/DhOmgq8BF1 https://t.co/N53uOoLZ65,"Natchitoches, LA","[[[-93.128629, 31.718432], [-93.043947, 31.718432], [-93.043947, 31.806051], [-93.128629, 31.806051]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='28ee5ea3adb6eddd', url='https://api.twitter.com/1.1/geo/id/28ee5ea3adb6eddd.json', place_type='city', name='Natchitoches', full_name='Natchitoches, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-93.128629, 31.718432], [-93.043947, 31.718432], [-93.043947, 31.806051], [-93.128629, 31.806051]]]), attributes={})"
28439,1420173656194433025,2021-07-28 00:05:59+00:00,"I need answers @WTHRcom: when can I watch @levarburton hosted @Jeopardy? I love the #Olympics, but a local studio s… https://t.co/BsBznpaefs","Indiana, USA","[[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1010ecfa7d3a40f8', url='https://api.twitter.com/1.1/geo/id/1010ecfa7d3a40f8.json', place_type='admin', name='Indiana', full_name='Indiana, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.097892, 37.771743], [-84.78458, 37.771743], [-84.78458, 41.761368], [-88.097892, 41.761368]]]), attributes={})"
24906,1420173691372007425,2021-07-28 00:06:08+00:00,Awwwwwww I see you T! @TeHinaPaopao https://t.co/Jj3gakMPEN,"Vista, CA","[[[-117.288262, 33.1312307], [-117.191297, 33.1312307], [-117.191297, 33.23861], [-117.288262, 33.23861]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2c6666cb9436b81b', url='https://api.twitter.com/1.1/geo/id/2c6666cb9436b81b.json', place_type='city', name='Vista', full_name='Vista, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.288262, 33.1312307], [-117.191297, 33.1312307], [-117.191297, 33.23861], [-117.288262, 33.23861]]]), attributes={})"
19849,1420173790538051586,2021-07-28 00:06:31+00:00,@PBRett_wilson The hardest job I’ve ever had is trying to be even the slightest bit unbiased during the Olympics. Appreciate the support!,"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
37114,1420173921882497047,2021-07-28 00:07:03+00:00,@ClayTravis Americans are now glorifying mentally weak quitters.  Our enemies are laughing and making plans for an… https://t.co/6Ut2lGMsp4,"Las Vegas, NV","[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c2b5e46ab891f07', url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', place_type='city', name='Las Vegas', full_name='Las Vegas, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]), attributes={})"
27821,1420173929390514176,2021-07-28 00:07:04+00:00,"Simone is still the goat.
Suni is an absolute machine.
Jordan is so resilient.
Grace is powerful, physically and me… https://t.co/bR42VMnYzL","Hudson, OH","[[[-81.494466, 41.208066], [-81.380598, 41.208066], [-81.380598, 41.277286], [-81.494466, 41.277286]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3ee2ce2b87ba9c14', url='https://api.twitter.com/1.1/geo/id/3ee2ce2b87ba9c14.json', place_type='city', name='Hudson', full_name='Hudson, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.494466, 41.208066], [-81.380598, 41.208066], [-81.380598, 41.277286], [-81.494466, 41.277286]]]), attributes={})"
24909,1420173954581401600,2021-07-28 00:07:10+00:00,@mathieuvirtuoso Is it bad that I don't care about the Olympics?,"Houston, TX","[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1c69a67ad480e1b1', url='https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json', place_type='city', name='Houston', full_name='Houston, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-95.823268, 29.522325], [-95.069705, 29.522325], [-95.069705, 30.1546646], [-95.823268, 30.1546646]]]), attributes={})"
24910,1420174063213944832,2021-07-28 00:07:36+00:00,What is that noise #Olympics #womenskull it’s like a dying poodle?,"Virginia, USA","[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5635c19c2b5078d1', url='https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json', place_type='admin', name='Virginia', full_name='Virginia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]), attributes={})"
32018,1420174093815455747,2021-07-28 00:07:44+00:00,Damn 😧 https://t.co/XLNiZlmA3j,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
17794,1420174370404700160,2021-07-28 00:08:50+00:00,@Simone_Biles if you read this. WOW! I wouldn’t have anything social media related if I were you. The emotional out… https://t.co/oRqy0AZvUY,"Milwaukee, WI","[[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2a93711775303f90', url='https://api.twitter.com/1.1/geo/id/2a93711775303f90.json', place_type='city', name='Milwaukee', full_name='Milwaukee, WI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]]), attributes={})"
17792,1420174391783141379,2021-07-28 00:08:55+00:00,"Let’s be very clear:

The people attacking Simone Biles for being “weak” are the SAME ones who moan and groan about… https://t.co/hFmq6TSg4e","Philadelphia, PA","[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='e4a0d228eb6be76b', url='https://api.twitter.com/1.1/geo/id/e4a0d228eb6be76b.json', place_type='city', name='Philadelphia', full_name='Philadelphia, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-75.280284, 39.871811], [-74.955712, 39.871811], [-74.955712, 40.13792], [-75.280284, 40.13792]]]), attributes={})"
24214,1420174498024890368,2021-07-28 00:09:20+00:00,"I'm so old we used to have to set our alarms to watch the @Olympics live, nothing was saved for primetime, we'd get… https://t.co/OmHEGS4pRM","Hollywood, FL","[[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2bc7c264a080898b', url='https://api.twitter.com/1.1/geo/id/2bc7c264a080898b.json', place_type='city', name='Hollywood', full_name='Hollywood, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.248975, 25.9862279], [-80.107808, 25.9862279], [-80.107808, 26.093132], [-80.248975, 26.093132]]]), attributes={})"
10481,1420174539892396043,2021-07-28 00:09:30+00:00,Dad credits https://t.co/IGwqo6XZYF,"Martinsville, NJ","[[[-74.637016, 40.563687], [-74.51229, 40.563687], [-74.51229, 40.644088], [-74.637016, 40.644088]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00413b537105774e', url='https://api.twitter.com/1.1/geo/id/00413b537105774e.json', place_type='city', name='Martinsville', full_name='Martinsville, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.637016, 40.563687], [-74.51229, 40.563687], [-74.51229, 40.644088], [-74.637016, 40.644088]]]), attributes={})"
37269,1420174557823082499,2021-07-28 00:09:34+00:00,Ayo we starting our own Olympics,"Richmond, VA","[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00f751614d8ce37b', url='https://api.twitter.com/1.1/geo/id/00f751614d8ce37b.json', place_type='city', name='Richmond', full_name='Richmond, VA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.601044, 37.447046], [-77.385297, 37.447046], [-77.385297, 37.61272], [-77.601044, 37.61272]]]), attributes={})"
24218,1420174555625234434,2021-07-28 00:09:34+00:00,"I normally watch a ton of the Olympics but been busy the last few days.  Gonna make it a point to watch more of it,… https://t.co/h183bqV8Sz","South Zanesville, OH","[[[-82.069852, 39.864371], [-81.979134, 39.864371], [-81.979134, 39.91616], [-82.069852, 39.91616]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01b907221e856414', url='https://api.twitter.com/1.1/geo/id/01b907221e856414.json', place_type='city', name='South Zanesville', full_name='South Zanesville, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.069852, 39.864371], [-81.979134, 39.864371], [-81.979134, 39.91616], [-82.069852, 39.91616]]]), attributes={})"
27830,1420174721891635203,2021-07-28 00:10:13+00:00,"The Olympics but it’s set up like The Office &amp; we get funny little Jim camera glances —

Simone: *does her goat shi… https://t.co/oZmt4AhthD","Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
17251,1420174792066539520,2021-07-28 00:10:30+00:00,"I tried to watch the Olympics. Too many commercials, I’m out.","Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
32003,1420174815722450950,2021-07-28 00:10:36+00:00,This is BY FAR the best schedule breakdown of the Olympics on the entire internet. Thank you @JeffDLowe  👏🏼👏🏼 https://t.co/xCsHa6Xc3Y,"Ohio, USA","[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='de599025180e2ee7', url='https://api.twitter.com/1.1/geo/id/de599025180e2ee7.json', place_type='admin', name='Ohio', full_name='Ohio, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.8203089, 38.403186], [-80.518626, 38.403186], [-80.518626, 42.327133], [-84.8203089, 42.327133]]]), attributes={})"
20495,1420174833367793670,2021-07-28 00:10:40+00:00,How do the equestrians get their horses to #TokyoOlympics2020 !??,"Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
17330,1420174958513201153,2021-07-28 00:11:10+00:00,@mathieuvirtuoso @Julio_DA “AMATEUR” wrestling lmao the Olympics are a joke!,"Chino Hills, CA","[[[-117.788282, 33.921548], [-117.6552404, 33.921548], [-117.6552404, 34.0234834], [-117.788282, 34.0234834]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5e68ca240e32025a', url='https://api.twitter.com/1.1/geo/id/5e68ca240e32025a.json', place_type='city', name='Chino Hills', full_name='Chino Hills, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.788282, 33.921548], [-117.6552404, 33.921548], [-117.6552404, 34.0234834], [-117.788282, 34.0234834]]]), attributes={})"
