,id,time,text,city_name,coordinates,place
26441,1424543259142115331,2021-08-09 01:29:14+00:00,@TheAthletic @TeamUSA @NBCOlympics @Olympics https://t.co/QygP3Dk2Eb,"Starkville, MS","[[[-88.866974, 33.406706], [-88.776403, 33.406706], [-88.776403, 33.506302], [-88.866974, 33.506302]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ed1736d76c1e007c', url='https://api.twitter.com/1.1/geo/id/ed1736d76c1e007c.json', place_type='city', name='Starkville', full_name='Starkville, MS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.866974, 33.406706], [-88.776403, 33.406706], [-88.776403, 33.506302], [-88.866974, 33.506302]]]), attributes={})"
29522,1424543279174066181,2021-08-09 01:29:19+00:00,Confirmation tonight that @magicman_psu intends to defend his @Olympics gold medal in Paris in 2024. He will be 33… https://t.co/ZFJwhq1LZq,"Park Forest Village, PA","[[[-77.93371, 40.7851], [-77.875596, 40.7851], [-77.875596, 40.820571], [-77.93371, 40.820571]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='d581e007d22ddf93', url='https://api.twitter.com/1.1/geo/id/d581e007d22ddf93.json', place_type='city', name='Park Forest Village', full_name='Park Forest Village, PA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.93371, 40.7851], [-77.875596, 40.7851], [-77.875596, 40.820571], [-77.93371, 40.820571]]]), attributes={})"
29523,1424543300841885697,2021-08-09 01:29:24+00:00,@Lexi @Olympics @NellyKorda Way to go Lexi! You achieved your goal! Thank you for inspiring my daughter… https://t.co/TTuznYIwaw,"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
11930,1424543369871691783,2021-08-09 01:29:40+00:00,外務省MothafuckaJapanxSPORTS🗯 https://t.co/qG7IAPIllZ,"Tarrytown, NY","[[[-73.894691, 41.046491], [-73.830903, 41.046491], [-73.830903, 41.087041], [-73.894691, 41.087041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5bc740e49d25a1a5', url='https://api.twitter.com/1.1/geo/id/5bc740e49d25a1a5.json', place_type='city', name='Tarrytown', full_name='Tarrytown, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.894691, 41.046491], [-73.830903, 41.046491], [-73.830903, 41.087041], [-73.894691, 41.087041]]]), attributes={})"
21793,1424543567964430336,2021-08-09 01:30:27+00:00,I love the traditional Japanese music and dancing #Olympics #ClosingCeremony,"East Lake, FL","[[[-82.73371, 28.04581], [-82.668583, 28.04581], [-82.668583, 28.1733149], [-82.73371, 28.1733149]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a1261e1ada14bf62', url='https://api.twitter.com/1.1/geo/id/a1261e1ada14bf62.json', place_type='city', name='East Lake', full_name='East Lake, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-82.73371, 28.04581], [-82.668583, 28.04581], [-82.668583, 28.1733149], [-82.73371, 28.1733149]]]), attributes={})"
20553,1424543598129844227,2021-08-09 01:30:35+00:00,"These closing ceremonies are a party, and crazy, and so Japanese, and I love them 😊❤️ #Olympics #ClosingCeremony #Tokyo2020 #TokyoOlympics","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
11922,1424543696863825924,2021-08-09 01:30:58+00:00,all i need to know about the Olympics Im learning by @Lesdoggg tiktok feed,"Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
29535,1424543864338083840,2021-08-09 01:31:38+00:00,Seems like more people are hating on the Olympics than are upset that the very foundation of our democracy is crumbling. People are weird.,"Aptos, CA","[[[-121.933333, 36.967212], [-121.863133, 36.967212], [-121.863133, 37.016726], [-121.933333, 37.016726]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='09d7cfd44170d537', url='https://api.twitter.com/1.1/geo/id/09d7cfd44170d537.json', place_type='city', name='Aptos', full_name='Aptos, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.933333, 36.967212], [-121.863133, 36.967212], [-121.863133, 37.016726], [-121.933333, 37.016726]]]), attributes={})"
11927,1424543877919395840,2021-08-09 01:31:41+00:00,"Tokoyo! Stunningly beautiful end of Games with Japanese culture: calming, organized, colorful, women dancers and si… https://t.co/mYz2G2T4nl","Albuquerque, NM","[[[-106.7916912, 35.0158912], [-106.473745, 35.0158912], [-106.473745, 35.218114], [-106.7916912, 35.218114]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='813a485b26b8dae2', url='https://api.twitter.com/1.1/geo/id/813a485b26b8dae2.json', place_type='city', name='Albuquerque', full_name='Albuquerque, NM', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-106.7916912, 35.0158912], [-106.473745, 35.0158912], [-106.473745, 35.218114], [-106.7916912, 35.218114]]]), attributes={})"
10285,1424544395878141953,2021-08-09 01:33:45+00:00,"Does Shingo or CIMA come out to ask everyone if they liked the Olympics?

#NBCOlympics 
#njpw #dragongate","Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
21795,1424544586903560193,2021-08-09 01:34:30+00:00,Same. https://t.co/HJ2I3gbRTj,"Fern Park, FL","[[[-81.365346, 28.6391805], [-81.32824, 28.6391805], [-81.32824, 28.663136], [-81.365346, 28.663136]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='bd9c2c8dd55a3485', url='https://api.twitter.com/1.1/geo/id/bd9c2c8dd55a3485.json', place_type='city', name='Fern Park', full_name='Fern Park, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.365346, 28.6391805], [-81.32824, 28.6391805], [-81.32824, 28.663136], [-81.365346, 28.663136]]]), attributes={})"
11672,1424544597649334276,2021-08-09 01:34:33+00:00,Yes! Volleyball 🙏🏻🙌🏻 https://t.co/lH1Fxeft8I,"Holland, MI","[[[-86.197409, 42.728541], [-86.0224931, 42.728541], [-86.0224931, 42.802658], [-86.197409, 42.802658]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ee258f4bb56d1711', url='https://api.twitter.com/1.1/geo/id/ee258f4bb56d1711.json', place_type='city', name='Holland', full_name='Holland, MI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-86.197409, 42.728541], [-86.0224931, 42.728541], [-86.0224931, 42.802658], [-86.197409, 42.802658]]]), attributes={})"
21558,1424544616045494274,2021-08-09 01:34:37+00:00,@katieledecky @Olympics @TeamUSA @USASwimming @Tokyo2020 Thanks for competing and showing the world your greatness!  @Olympics @TeamUSA,"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
11044,1424544623628795912,2021-08-09 01:34:39+00:00,This must be the Japanese Jessye Norman. #Olympics,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
29819,1424544662430396422,2021-08-09 01:34:48+00:00,trying to catch up on #loveisland without getting spoiled while hulu seems to have 10 new episodes every time i log… https://t.co/QfBLr59l1d,"Coconut Creek, FL","[[[-80.203196, 26.2134359], [-80.152557, 26.2134359], [-80.152557, 26.327949], [-80.203196, 26.327949]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0af0a491a5194920', url='https://api.twitter.com/1.1/geo/id/0af0a491a5194920.json', place_type='city', name='Coconut Creek', full_name='Coconut Creek, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.203196, 26.2134359], [-80.152557, 26.2134359], [-80.152557, 26.327949], [-80.203196, 26.327949]]]), attributes={})"
20987,1424544719296684036,2021-08-09 01:35:02+00:00,Anyone else watching the live action Little Mermaid?? #Olympics #closing https://t.co/VP1NaPLHUk,"Baton Rouge, LA","[[[-91.218994, 30.354161], [-90.962605, 30.354161], [-90.962605, 30.5640391], [-91.218994, 30.5640391]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c7ef5f3368b68777', url='https://api.twitter.com/1.1/geo/id/c7ef5f3368b68777.json', place_type='city', name='Baton Rouge', full_name='Baton Rouge, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.218994, 30.354161], [-90.962605, 30.354161], [-90.962605, 30.5640391], [-91.218994, 30.5640391]]]), attributes={})"
11660,1424544848066093057,2021-08-09 01:35:33+00:00,This Gold Medal game in Women’s Volleyball is intense and more thrilling as I do not recall the end result. GO TEAM… https://t.co/wmdfx8aX00,"Arlington Heights, IL","[[[-88.026334, 42.028374], [-87.9446184, 42.028374], [-87.9446184, 42.162938], [-88.026334, 42.162938]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='cdf74b55fc0d4600', url='https://api.twitter.com/1.1/geo/id/cdf74b55fc0d4600.json', place_type='city', name='Arlington Heights', full_name='Arlington Heights, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.026334, 42.028374], [-87.9446184, 42.028374], [-87.9446184, 42.162938], [-88.026334, 42.162938]]]), attributes={})"
39028,1424544982149570570,2021-08-09 01:36:05+00:00,@Hotstepper75 Also better than the USA at Olympics (and 🇬🇧 and 🇦🇺 ),"Pennsylvania, USA","[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})"
41984,1424544994870792192,2021-08-09 01:36:08+00:00,The opera singer at the Olympics closing ceremony is giving me that same Tisha Campbell when she sang stone cold in… https://t.co/0naTTOmlXw,"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
39036,1424545026894450691,2021-08-09 01:36:15+00:00,"I need the opera singer that just sang to be dubbed with ""poor unfortunate souls"" from little mermaid #Olympics","Olathe, KS","[[[-94.901766, 38.825503], [-94.714404, 38.825503], [-94.714404, 38.9477434], [-94.901766, 38.9477434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='06d6054b42e6575f', url='https://api.twitter.com/1.1/geo/id/06d6054b42e6575f.json', place_type='city', name='Olathe', full_name='Olathe, KS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.901766, 38.825503], [-94.714404, 38.825503], [-94.714404, 38.9477434], [-94.901766, 38.9477434]]]), attributes={})"
32770,1424545125947121670,2021-08-09 01:36:39+00:00,"(AS #GORILLA_MONSOON):Absolutely, @Carolinaonly1/@GoezEverything/@Kevinkrazy316/@Nicolas87293182/@racsi_s/… https://t.co/4zMiKGEyj9","Lauderhill, FL","[[[-80.2682341, 26.1358315], [-80.192482, 26.1358315], [-80.192482, 26.1938974], [-80.2682341, 26.1938974]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0fbf6b3abebf121b', url='https://api.twitter.com/1.1/geo/id/0fbf6b3abebf121b.json', place_type='city', name='Lauderhill', full_name='Lauderhill, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.2682341, 26.1358315], [-80.192482, 26.1358315], [-80.192482, 26.1938974], [-80.2682341, 26.1938974]]]), attributes={})"
41981,1424545151486070786,2021-08-09 01:36:45+00:00,PM @narendramodi talking to the Indian hockey team and consoling the emotional players who narrowly missed out on a… https://t.co/RguFUKCUhH,"West Menlo Park, CA","[[[-122.214704, 37.425221], [-122.190218, 37.425221], [-122.190218, 37.440868], [-122.214704, 37.440868]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='88a7579dbcc82edf', url='https://api.twitter.com/1.1/geo/id/88a7579dbcc82edf.json', place_type='city', name='West Menlo Park', full_name='West Menlo Park, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.214704, 37.425221], [-122.190218, 37.425221], [-122.190218, 37.440868], [-122.214704, 37.440868]]]), attributes={})"
33171,1424545499516911617,2021-08-09 01:38:08+00:00,Look forward to #Paris2024   #Olympics  #Tokyo2020  #TokyoOlympics  #TeamofTomorrow  #TokyoOlympics2021  #Athletics… https://t.co/tdx7uM9dUX,"Tupelo, MS","[[[-88.800213, 34.203564], [-88.656629, 34.203564], [-88.656629, 34.324583], [-88.800213, 34.324583]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='894f2ba528ba1c7d', url='https://api.twitter.com/1.1/geo/id/894f2ba528ba1c7d.json', place_type='city', name='Tupelo', full_name='Tupelo, MS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.800213, 34.203564], [-88.656629, 34.203564], [-88.656629, 34.324583], [-88.800213, 34.324583]]]), attributes={})"
41588,1424545749036150786,2021-08-09 01:39:08+00:00,@speedy976 @champwebdotnet Didn’t the Olympics affect the scheduling today? Maybe next year they can start earlier.,"North Carolina, USA","[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})"
20033,1424545942204821504,2021-08-09 01:39:54+00:00,.@NBCOlympics TOTALLY enjoying closing ceremonies at #nbcgrillandbrew at #universalcitywalk #TokyoOlympics… https://t.co/rOFJ9vJHDx,Universal CityWalk,"[[[-81.46535811595253, 28.473417113345718], [-81.46535811595253, 28.473417113345718], [-81.46535811595253, 28.473417113345718], [-81.46535811595253, 28.473417113345718]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='07d9db160f481001', url='https://api.twitter.com/1.1/geo/id/07d9db160f481001.json', place_type='poi', name='Universal CityWalk', full_name='Universal CityWalk', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-81.46535811595253, 28.473417113345718], [-81.46535811595253, 28.473417113345718], [-81.46535811595253, 28.473417113345718], [-81.46535811595253, 28.473417113345718]]]), attributes={})"
12934,1424546252491001859,2021-08-09 01:41:08+00:00,Three cheers for colleagues @BlountStrib and @SouhanStrib. I'm in awe of their #Olympics work from Japan these past… https://t.co/G7qlqhzBAg,"Apple Valley, MN","[[[-93.248871, 44.717447], [-93.156006, 44.717447], [-93.156006, 44.775899], [-93.248871, 44.775899]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2dbc9973dd80d3a3', url='https://api.twitter.com/1.1/geo/id/2dbc9973dd80d3a3.json', place_type='city', name='Apple Valley', full_name='Apple Valley, MN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-93.248871, 44.717447], [-93.156006, 44.717447], [-93.156006, 44.775899], [-93.248871, 44.775899]]]), attributes={})"
41504,1424546328823144448,2021-08-09 01:41:26+00:00,Thank you #Olympics! Here’s to the countdown to #Paralympics! #Tokyo2020,"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
39178,1424546346829234176,2021-08-09 01:41:30+00:00,Paris 2024 #Olympics https://t.co/ZjKMMLEqZ8,"Cockeysville, MD","[[[-76.6729123, 39.453647], [-76.58212, 39.453647], [-76.58212, 39.534252], [-76.6729123, 39.534252]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='014f4cd64f60daea', url='https://api.twitter.com/1.1/geo/id/014f4cd64f60daea.json', place_type='city', name='Cockeysville', full_name='Cockeysville, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-76.6729123, 39.453647], [-76.58212, 39.453647], [-76.58212, 39.534252], [-76.6729123, 39.534252]]]), attributes={})"
43272,1424546422192541699,2021-08-09 01:41:48+00:00,This French Olympic welcome is giving me all the feels and nostalgia. France is so damn beautiful and lovely. #Olympics,"San Antonio, TX","[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3df4f427b5a60fea', url='https://api.twitter.com/1.1/geo/id/3df4f427b5a60fea.json', place_type='city', name='San Antonio', full_name='San Antonio, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-98.778559, 29.141956], [-98.302744, 29.141956], [-98.302744, 29.693046], [-98.778559, 29.693046]]]), attributes={})"
39554,1424546709389119491,2021-08-09 01:42:56+00:00,The same country that black athletes represent in the Olympics also treat them like this. It's like no matter what… https://t.co/Far0GJHaB0,"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
20020,1424546746005221377,2021-08-09 01:43:05+00:00,Not having to see the new Caesars Sportsbook commercial every 17 seconds is the best thing about the Olympics endin… https://t.co/YokG79fwZ9,"Las Vegas, NV","[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5c2b5e46ab891f07', url='https://api.twitter.com/1.1/geo/id/5c2b5e46ab891f07.json', place_type='city', name='Las Vegas', full_name='Las Vegas, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-115.384091, 36.129459], [-115.062159, 36.129459], [-115.062159, 36.336371], [-115.384091, 36.336371]]]), attributes={})"
30974,1424546805405024260,2021-08-09 01:43:19+00:00,Yes! Put the saxophone player in space. Because having him in the concert hall is much too close for a saxophone. #Olympics,"Walnut Grove, WA","[[[-122.636582, 45.6590362], [-122.5756369, 45.6590362], [-122.5756369, 45.699458], [-122.636582, 45.699458]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='6ead1643975047c8', url='https://api.twitter.com/1.1/geo/id/6ead1643975047c8.json', place_type='city', name='Walnut Grove', full_name='Walnut Grove, WA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.636582, 45.6590362], [-122.5756369, 45.6590362], [-122.5756369, 45.699458], [-122.636582, 45.699458]]]), attributes={})"
20036,1424547001975418882,2021-08-09 01:44:06+00:00,Hiring JB Smoove to dress like a Loki variant was quite the choice for Caesars https://t.co/WIpAwRjNNu,"Ridgefield, NJ","[[[-74.034729, 40.812908], [-73.988829, 40.812908], [-73.988829, 40.8470964], [-74.034729, 40.8470964]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a00eca4a164f8548', url='https://api.twitter.com/1.1/geo/id/a00eca4a164f8548.json', place_type='city', name='Ridgefield', full_name='Ridgefield, NJ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.034729, 40.812908], [-73.988829, 40.812908], [-73.988829, 40.8470964], [-74.034729, 40.8470964]]]), attributes={})"
12954,1424547013023223809,2021-08-09 01:44:09+00:00,What a way to end this olympics,"Amberley, OH","[[[-84.453163, 39.187815], [-84.4083118, 39.187815], [-84.4083118, 39.220632], [-84.453163, 39.220632]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='890b17bd0fb1ba4b', url='https://api.twitter.com/1.1/geo/id/890b17bd0fb1ba4b.json', place_type='city', name='Amberley', full_name='Amberley, OH', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-84.453163, 39.187815], [-84.4083118, 39.187815], [-84.4083118, 39.220632], [-84.453163, 39.220632]]]), attributes={})"
33188,1424547019255910402,2021-08-09 01:44:10+00:00,"I mean that was pretty badass, Paris. Especially seeing the astronaut playing 🎷while overlooking planet Earth. #ClosingCeremony #Olympics","Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
43979,1424547062734102532,2021-08-09 01:44:21+00:00,One observation from the Olympics! @USABaseball would have taken gold with a little bit of help from mlb teams! Sev… https://t.co/Nk1C7y3ONO,"Illinois, USA","[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f54a2170ff4b15f7', url='https://api.twitter.com/1.1/geo/id/f54a2170ff4b15f7.json', place_type='admin', name='Illinois', full_name='Illinois, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]]), attributes={})"
