,id,time,text,city_name,coordinates,place
41450,1422036752185839616,2021-08-02 03:29:16+00:00,Toda la fuerza del Caribe dice presente en Tokio. ¡Seguimos celebrando! https://t.co/ulK45KWexS,"Fayetteville, NC","[[[-79.195342, 34.936245], [-78.808883, 34.936245], [-78.808883, 35.173009], [-79.195342, 35.173009]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4548df3d99bb4891', url='https://api.twitter.com/1.1/geo/id/4548df3d99bb4891.json', place_type='city', name='Fayetteville', full_name='Fayetteville, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.195342, 34.936245], [-78.808883, 34.936245], [-78.808883, 35.173009], [-79.195342, 35.173009]]]), attributes={})"
41456,1422036750420090881,2021-08-02 03:29:16+00:00,Love watching track and field. I do not miss that race anxiety though. #Olympics,"Racine, WI","[[[-87.877863, 42.677972], [-87.770388, 42.677972], [-87.770388, 42.799314], [-87.877863, 42.799314]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ce3b7b6f88f0b308', url='https://api.twitter.com/1.1/geo/id/ce3b7b6f88f0b308.json', place_type='city', name='Racine', full_name='Racine, WI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-87.877863, 42.677972], [-87.770388, 42.677972], [-87.770388, 42.799314], [-87.877863, 42.799314]]]), attributes={})"
44757,1422036814240665602,2021-08-02 03:29:31+00:00,Me on the USA diving team: https://t.co/iSeFHhM4jq https://t.co/JtkuMsDcwe,"Mansfield, TX","[[[-97.186747, 32.5309154], [-97.046821, 32.5309154], [-97.046821, 32.616182], [-97.186747, 32.616182]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='012a07a105d10298', url='https://api.twitter.com/1.1/geo/id/012a07a105d10298.json', place_type='city', name='Mansfield', full_name='Mansfield, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.186747, 32.5309154], [-97.046821, 32.5309154], [-97.046821, 32.616182], [-97.186747, 32.616182]]]), attributes={})"
39463,1422036815209435136,2021-08-02 03:29:31+00:00,Suena La Borinqueña en #TokyoOlympics #PuertoRico 🇵🇷 YO SOY Boricua pa que GG lo sepa🙌🏼 #JuegosOlimpicos2021 https://t.co/OTjRjkdhZi,"Culebrinas, Puerto Rico","[[[-67.017773, 18.291151], [-66.980208, 18.291151], [-66.980208, 18.333899], [-67.017773, 18.333899]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ef3a972ed91e301d', url='https://api.twitter.com/1.1/geo/id/ef3a972ed91e301d.json', place_type='city', name='Culebrinas', full_name='Culebrinas, Puerto Rico', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-67.017773, 18.291151], [-66.980208, 18.291151], [-66.980208, 18.333899], [-67.017773, 18.333899]]]), attributes={})"
29648,1422036958268829707,2021-08-02 03:30:05+00:00,People tweeting about soccer and I’m like 🤷🏼‍♂️ #Olympics,"West Allis, WI","[[[-88.068598, 42.980825], [-87.975863, 42.980825], [-87.975863, 43.0314], [-88.068598, 43.0314]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='27e4a2a92b9c3f65', url='https://api.twitter.com/1.1/geo/id/27e4a2a92b9c3f65.json', place_type='city', name='West Allis', full_name='West Allis, WI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.068598, 42.980825], [-87.975863, 42.980825], [-87.975863, 43.0314], [-88.068598, 43.0314]]]), attributes={})"
42839,1422037010693476355,2021-08-02 03:30:18+00:00,@Haugmoen I have enough trouble figuring patterns out without booze. I meant books. Can’t watch Olympics and tweet at the same time,"Creve Coeur, MO","[[[-90.491849, 38.639901], [-90.392072, 38.639901], [-90.392072, 38.6963087], [-90.491849, 38.6963087]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3d0d06760ca937b', url='https://api.twitter.com/1.1/geo/id/c3d0d06760ca937b.json', place_type='city', name='Creve Coeur', full_name='Creve Coeur, MO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-90.491849, 38.639901], [-90.392072, 38.639901], [-90.392072, 38.6963087], [-90.491849, 38.6963087]]]), attributes={})"
29934,1422037010609491970,2021-08-02 03:30:18+00:00,🙌🏻🙌🏻🇨🇺🇨🇺🙏🏻🙏🏻 https://t.co/6urXTLrbnl,"Fayetteville, NC","[[[-79.195342, 34.936245], [-78.808883, 34.936245], [-78.808883, 35.173009], [-79.195342, 35.173009]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4548df3d99bb4891', url='https://api.twitter.com/1.1/geo/id/4548df3d99bb4891.json', place_type='city', name='Fayetteville', full_name='Fayetteville, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.195342, 34.936245], [-78.808883, 34.936245], [-78.808883, 35.173009], [-79.195342, 35.173009]]]), attributes={})"
41013,1422037052191875072,2021-08-02 03:30:28+00:00,Esa gastada imagen del atleta mordiendo las medallas ya debe superarse. La obsesión del fotógrafo por capturar el t… https://t.co/qaG8QkIpOA,"Milwaukee, WI","[[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2a93711775303f90', url='https://api.twitter.com/1.1/geo/id/2a93711775303f90.json', place_type='city', name='Milwaukee', full_name='Milwaukee, WI', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.070827, 42.920822], [-87.863758, 42.920822], [-87.863758, 43.1926225], [-88.070827, 43.1926225]]]), attributes={})"
44759,1422037152972562437,2021-08-02 03:30:52+00:00,Don’t know about the olympics but this gold cup game has been lit #GoldCup21 @USMNT,"Kentucky, USA","[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='6ffcf3b0b904bbcb', url='https://api.twitter.com/1.1/geo/id/6ffcf3b0b904bbcb.json', place_type='admin', name='Kentucky', full_name='Kentucky, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-89.57151, 36.497129], [-81.964971, 36.497129], [-81.964971, 39.147359], [-89.57151, 39.147359]]]), attributes={})"
41036,1422037168873222146,2021-08-02 03:30:55+00:00,@thadbrown7 Probably a stupid question -  but how and why is the gold cup happening at the same time as the Olympics?,"Greece, NY","[[[-77.761369, 43.178823], [-77.615702, 43.178823], [-77.615702, 43.32408], [-77.761369, 43.32408]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='00d1c94455339375', url='https://api.twitter.com/1.1/geo/id/00d1c94455339375.json', place_type='city', name='Greece', full_name='Greece, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-77.761369, 43.178823], [-77.615702, 43.178823], [-77.615702, 43.32408], [-77.761369, 43.32408]]]), attributes={})"
41028,1422037182945107972,2021-08-02 03:30:59+00:00,ORO pa 🇵🇷 que vivan las mujeres #Tokyo2020 @jasminecamachoquinn,"Culebrinas, Puerto Rico","[[[-67.017773, 18.291151], [-66.980208, 18.291151], [-66.980208, 18.333899], [-67.017773, 18.333899]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ef3a972ed91e301d', url='https://api.twitter.com/1.1/geo/id/ef3a972ed91e301d.json', place_type='city', name='Culebrinas', full_name='Culebrinas, Puerto Rico', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-67.017773, 18.291151], [-66.980208, 18.291151], [-66.980208, 18.333899], [-67.017773, 18.333899]]]), attributes={})"
29941,1422037270090108937,2021-08-02 03:31:20+00:00,"Second gold medal ever for PUR in the Olympics. Gracias @JCamachoQuinn! 🇵🇷🎉🥇
We celebrate you in and outside or PR!… https://t.co/rnrmImuFXT","Virginia, USA","[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5635c19c2b5078d1', url='https://api.twitter.com/1.1/geo/id/5635c19c2b5078d1.json', place_type='admin', name='Virginia', full_name='Virginia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-83.67529, 36.540739], [-75.16644, 36.540739], [-75.16644, 39.466012], [-83.67529, 39.466012]]]), attributes={})"
44642,1422037321239703552,2021-08-02 03:31:32+00:00,Well deserved! https://t.co/qA0b7yCnGv,"Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
29677,1422037353107968001,2021-08-02 03:31:39+00:00,La Yeguita se reporta para felicitar a Jasmine. 🙌🏻😎❤️ #CriollosAhí https://t.co/RbgRdON9BM,"Fayetteville, NC","[[[-79.195342, 34.936245], [-78.808883, 34.936245], [-78.808883, 35.173009], [-79.195342, 35.173009]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4548df3d99bb4891', url='https://api.twitter.com/1.1/geo/id/4548df3d99bb4891.json', place_type='city', name='Fayetteville', full_name='Fayetteville, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-79.195342, 34.936245], [-78.808883, 34.936245], [-78.808883, 35.173009], [-79.195342, 35.173009]]]), attributes={})"
29673,1422037391611682818,2021-08-02 03:31:48+00:00,@rolga77 @PerZunilda https://t.co/gfBAFkfweR,"Brooklyn, NY","[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='011add077f4d2da3', url='https://api.twitter.com/1.1/geo/id/011add077f4d2da3.json', place_type='city', name='Brooklyn', full_name='Brooklyn, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.041878, 40.570842], [-73.855673, 40.570842], [-73.855673, 40.739434], [-74.041878, 40.739434]]]), attributes={})"
41033,1422037395365564418,2021-08-02 03:31:49+00:00,Caribe 💚🔥 https://t.co/2r6dXhcl9a,"Vieques, Puerto Rico","[[[-65.474566, 18.120053], [-65.425202, 18.120053], [-65.425202, 18.1587144], [-65.474566, 18.1587144]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='009ad869607706de', url='https://api.twitter.com/1.1/geo/id/009ad869607706de.json', place_type='city', name='Vieques', full_name='Vieques, Puerto Rico', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-65.474566, 18.120053], [-65.425202, 18.120053], [-65.425202, 18.1587144], [-65.474566, 18.1587144]]]), attributes={})"
42862,1422037428144062468,2021-08-02 03:31:57+00:00,Jamaica did their thing but on the real if @itskerrii ran in the Olympics .. we already know what's really good 💪🏾,"Bronx, NY","[[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='002e24c6736f069d', url='https://api.twitter.com/1.1/geo/id/002e24c6736f069d.json', place_type='city', name='Bronx', full_name='Bronx, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-73.933612, 40.785365], [-73.765271, 40.785365], [-73.765271, 40.91533], [-73.933612, 40.91533]]]), attributes={})"
44645,1422037434968256513,2021-08-02 03:31:59+00:00,She really is be hogging https://t.co/U8CCCaMsrU,"Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
41475,1422037478970585088,2021-08-02 03:32:09+00:00,Turned from #Olympics #waterpolo to the #CONCACAF #GoldGup just in time to see #USA score!,"Berkeley, CA","[[[-122.324818, 37.8459532], [-122.234225, 37.8459532], [-122.234225, 37.905738], [-122.324818, 37.905738]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5ef5b7f391e30aff', url='https://api.twitter.com/1.1/geo/id/5ef5b7f391e30aff.json', place_type='city', name='Berkeley', full_name='Berkeley, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.324818, 37.8459532], [-122.234225, 37.8459532], [-122.234225, 37.905738], [-122.324818, 37.905738]]]), attributes={})"
44644,1422037513342898180,2021-08-02 03:32:18+00:00,"I’ve become a big #rebecaandrade fan. 

#Gymnastics #Brazil #Olympics","San Francisco, CA","[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='5a110d312052166f', url='https://api.twitter.com/1.1/geo/id/5a110d312052166f.json', place_type='city', name='San Francisco', full_name='San Francisco, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-122.514926, 37.708075], [-122.357031, 37.708075], [-122.357031, 37.833238], [-122.514926, 37.833238]]]), attributes={})"
42634,1422037540060680199,2021-08-02 03:32:24+00:00,Love @RowdyGaines and the  ROWDY CAM https://t.co/x48ahS251S,"Plantation, FL","[[[-80.330201, 26.088262], [-80.1968332, 26.088262], [-80.1968332, 26.160753], [-80.330201, 26.160753]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7df9a00dcf914d5e', url='https://api.twitter.com/1.1/geo/id/7df9a00dcf914d5e.json', place_type='city', name='Plantation', full_name='Plantation, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-80.330201, 26.088262], [-80.1968332, 26.088262], [-80.1968332, 26.160753], [-80.330201, 26.160753]]]), attributes={})"
41029,1422037629357502464,2021-08-02 03:32:45+00:00,Hanging with my guy @andrewmarden on a Sunday night or Monday morning. #TokyoOlympics #Tokyo2020 #NexstarNation https://t.co/h5T80kTsM9,"Oak Hills Place, LA","[[[-91.1102, 30.34598], [-91.0695631, 30.34598], [-91.0695631, 30.388715], [-91.1102, 30.388715]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='a2eedf12f7497729', url='https://api.twitter.com/1.1/geo/id/a2eedf12f7497729.json', place_type='city', name='Oak Hills Place', full_name='Oak Hills Place, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.1102, 30.34598], [-91.0695631, 30.34598], [-91.0695631, 30.388715], [-91.1102, 30.388715]]]), attributes={})"
41476,1422037633346293763,2021-08-02 03:32:46+00:00,This is so beautiful! Congratulations to Barshim and Tamberi. There doesn’t always have to be one! 💙💛💚 https://t.co/egjxZ69610,"Champaign, IL","[[[-88.333161, 40.054674], [-88.225277, 40.054674], [-88.225277, 40.160295], [-88.333161, 40.160295]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='2335250557ea3fb4', url='https://api.twitter.com/1.1/geo/id/2335250557ea3fb4.json', place_type='city', name='Champaign', full_name='Champaign, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-88.333161, 40.054674], [-88.225277, 40.054674], [-88.225277, 40.160295], [-88.333161, 40.160295]]]), attributes={})"
42860,1422037690644455424,2021-08-02 03:33:00+00:00,"Ya baby, it’s the sunshine’s in Cali ..... https://t.co/shoOzsnIqN","Newport Beach, CA","[[[-117.9582193, 33.563618], [-117.789845, 33.563618], [-117.789845, 33.671658], [-117.9582193, 33.671658]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='0ce4c27ce26030aa', url='https://api.twitter.com/1.1/geo/id/0ce4c27ce26030aa.json', place_type='city', name='Newport Beach', full_name='Newport Beach, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-117.9582193, 33.563618], [-117.789845, 33.563618], [-117.789845, 33.671658], [-117.9582193, 33.671658]]]), attributes={})"
36085,1422037765881958402,2021-08-02 03:33:18+00:00,I'm so dumb I thought this USA vs MEX match was in the Olympics 😅,"Boise, ID","[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='737fcb9daae404ac', url='https://api.twitter.com/1.1/geo/id/737fcb9daae404ac.json', place_type='city', name='Boise', full_name='Boise, ID', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-116.374494, 43.510172], [-116.101508, 43.510172], [-116.101508, 43.685894], [-116.374494, 43.685894]]]), attributes={})"
44790,1422037787168186371,2021-08-02 03:33:23+00:00,"Pa que tu lo sepas! Boricua, Vaya. 
This here is what’s media worthy to start the week with.
#Olympics… https://t.co/WI5081emiL","Manhattan, NY","[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='01a9a39529b27f36', url='https://api.twitter.com/1.1/geo/id/01a9a39529b27f36.json', place_type='city', name='Manhattan', full_name='Manhattan, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-74.026675, 40.683935], [-73.910408, 40.683935], [-73.910408, 40.877483], [-74.026675, 40.877483]]]), attributes={})"
29968,1422037880298524674,2021-08-02 03:33:45+00:00,@ITFTennis @DjokerNole @Paris2024 @Tokyo2020 @Olympics @DjokerNole if you had kept your pie hole shut you’d probabl… https://t.co/enBB5PsxjQ,"Georgia, USA","[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='7142eb97ae21e839', url='https://api.twitter.com/1.1/geo/id/7142eb97ae21e839.json', place_type='admin', name='Georgia', full_name='Georgia, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-85.605166, 30.355644], [-80.742567, 30.355644], [-80.742567, 35.000771], [-85.605166, 35.000771]]]), attributes={})"
29971,1422037891526582280,2021-08-02 03:33:48+00:00,Indian women take lead at hockey semifinals . #Tokyo2020 https://t.co/dbOG2R7hp4,"Austin, TX","[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='c3f37afa9efcf94b', url='https://api.twitter.com/1.1/geo/id/c3f37afa9efcf94b.json', place_type='city', name='Austin', full_name='Austin, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-97.928935, 30.127892], [-97.5805133, 30.127892], [-97.5805133, 30.5187994], [-97.928935, 30.5187994]]]), attributes={})"
42872,1422037933582950400,2021-08-02 03:33:58+00:00,https://t.co/kFNz1Zg4Dp https://t.co/N01q9cWL2E,"San Juan, Puerto Rico","[[[-66.125093, 18.29645], [-65.991643, 18.29645], [-65.991643, 18.471881], [-66.125093, 18.471881]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='547fe91108bd744c', url='https://api.twitter.com/1.1/geo/id/547fe91108bd744c.json', place_type='city', name='San Juan', full_name='San Juan, Puerto Rico', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-66.125093, 18.29645], [-65.991643, 18.29645], [-65.991643, 18.471881], [-66.125093, 18.471881]]]), attributes={})"
30455,1422037943774957570,2021-08-02 03:34:00+00:00,Congrats Keni great race https://t.co/jYZLn7y3bR,"Pleasanton, CA","[[[-121.956864, 37.621859], [-121.7986057, 37.621859], [-121.7986057, 37.704036], [-121.956864, 37.704036]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ad4876a662119b74', url='https://api.twitter.com/1.1/geo/id/ad4876a662119b74.json', place_type='city', name='Pleasanton', full_name='Pleasanton, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-121.956864, 37.621859], [-121.7986057, 37.621859], [-121.7986057, 37.704036], [-121.956864, 37.704036]]]), attributes={})"
39214,1422038012175728640,2021-08-02 03:34:16+00:00,Gold Cup providing more pride than large portions of Olympics was not expected,"Raleigh, NC","[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='161d2f18e3a0445a', url='https://api.twitter.com/1.1/geo/id/161d2f18e3a0445a.json', place_type='city', name='Raleigh', full_name='Raleigh, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-78.818343, 35.7158045], [-78.497331, 35.7158045], [-78.497331, 35.9721579], [-78.818343, 35.9721579]]]), attributes={})"
36089,1422038137228992517,2021-08-02 03:34:46+00:00,Don’t forget to add…they have one of the best coaches in the nation with @WesKittley !!!!! https://t.co/7PZ8963jP2,"San Angelo, TX","[[[-100.52941, 31.3357694], [-100.376768, 31.3357694], [-100.376768, 31.545276], [-100.52941, 31.545276]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='4cb7f66ae6f6d487', url='https://api.twitter.com/1.1/geo/id/4cb7f66ae6f6d487.json', place_type='city', name='San Angelo', full_name='San Angelo, TX', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-100.52941, 31.3357694], [-100.376768, 31.3357694], [-100.376768, 31.545276], [-100.52941, 31.545276]]]), attributes={})"
42644,1422038223946231812,2021-08-02 03:35:07+00:00,"Darn. 

São Tomé e Principe finished last.

#kayak #Olympics #Rowing  #SaoTomeAndPrincipe","Springfield, IL","[[[-89.7731855, 39.673272], [-89.546193, 39.673272], [-89.546193, 39.87542], [-89.7731855, 39.87542]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ce1765e3abafe93e', url='https://api.twitter.com/1.1/geo/id/ce1765e3abafe93e.json', place_type='city', name='Springfield', full_name='Springfield, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-89.7731855, 39.673272], [-89.546193, 39.673272], [-89.546193, 39.87542], [-89.7731855, 39.87542]]]), attributes={})"
29993,1422038275250810881,2021-08-02 03:35:19+00:00,@neatpickleye We gotta petition FIFA to let us in the 2022 World Cup and the IOC to let us into the Olympics right… https://t.co/zPsS9SMSR6,"Los Angeles, CA","[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='3b77caf94bfc81fe', url='https://api.twitter.com/1.1/geo/id/3b77caf94bfc81fe.json', place_type='city', name='Los Angeles', full_name='Los Angeles, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-118.668404, 33.704538], [-118.155409, 33.704538], [-118.155409, 34.337041], [-118.668404, 34.337041]]]), attributes={})"
11686,1422038350790283271,2021-08-02 03:35:37+00:00,Congrats @sunisalee_ on taking home your 3rd @Tokyo2020 medal with a 🥉 on the Uneven Bars for @TeamUSA! #TeamUSA… https://t.co/7RiZmH37ZA,"Illinois, USA","[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='f54a2170ff4b15f7', url='https://api.twitter.com/1.1/geo/id/f54a2170ff4b15f7.json', place_type='admin', name='Illinois', full_name='Illinois, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-91.51308, 36.970298], [-87.019935, 36.970298], [-87.019935, 42.508303], [-91.51308, 42.508303]]]), attributes={})"
42676,1422038363171868674,2021-08-02 03:35:40+00:00,Lets go!!! @USMNT get it done. 6+ hours to see @USWNT with similar result. Love it. #GoldCup #Olympics #NoSleep,"Overland Park, KS","[[[-94.742494, 38.81903], [-94.607693, 38.81903], [-94.607693, 39.044068], [-94.742494, 39.044068]]]","Place(_api=<tweepy.api.API object at 0x2b235387f970>, id='ef975175b1003544', url='https://api.twitter.com/1.1/geo/id/ef975175b1003544.json', place_type='city', name='Overland Park', full_name='Overland Park, KS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b235387f970>, type='Polygon', coordinates=[[[-94.742494, 38.81903], [-94.607693, 38.81903], [-94.607693, 39.044068], [-94.742494, 39.044068]]]), attributes={})"
